gene,cluster,Name,SwissProt_gene,Product,SwissProt_product,COG_ID,COG_FID,KEGG_ID,KEGG_PID,KEGG_Pathway,GO_ID,GO_Name,GO_Category,EC_number,Pfam_ID
BVU_RS11595,3,BVU_RS11595,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
BVU_RS13530,2,BVU_RS13530,-,TonB-dependent receptor,-,"COG4771,COG4206,COG1629",PHP,-,-,-,-,-,-,-,-
BVU_RS13540,4,BVU_RS13540,-,TonB-dependent receptor,-,"COG4206,COG1629,COG4771",HPP,-,-,-,-,-,-,-,-
BVU_RS14075,0,zwf,zwf,glucose-6-phosphate dehydrogenase,Glucose-6-phosphate 1-dehydrogenase,COG0364,G,ko:K00036,"map00030,map00480,map01100,map01110,map01120,map01130,map01200,map05230",Pentose phosphate pathway;Glutathione metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of antibiotics;Carbon metabolism;Central carbon metabolism in cancer,"GO:0004345,GO:0006098",glucose-6-phosphate dehydrogenase activity;pentose-phosphate shunt,"GO_MF,GO_BP","1.1.1.363,1.1.1.49",-
BVU_RS16585,0,gyrA,gyrA,DNA gyrase subunit A,DNA gyrase subunit A,COG0188,L,ko:K02469,-,-,"GO:0003677,GO:0003916,GO:0003918,GO:0005524,GO:0006259,GO:0006265,GO:0005694","DNA binding;DNA topoisomerase activity;DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity;ATP binding;DNA metabolic process;DNA topological change;chromosome","GO_MF,GO_MF,GO_MF,GO_MF,GO_BP,GO_BP,GO_CC",5.99.1.3,"PF00521,PF03989"
BVU_RS17790,3,thiC,thiC,phosphomethylpyrimidine synthase ThiC,Phosphomethylpyrimidine synthase,COG0422,H,ko:K03147,"map00730,map01100,map01240",Thiamine metabolism;Metabolic pathways;Biosynthesis of cofactors,"GO:0051536,GO:0009228,GO:0016830",iron-sulfur cluster binding;thiamine biosynthetic process;carbon-carbon lyase activity,"GO_MF,GO_BP,GO_MF",4.1.99.17,"PF13667,PF01964"
BVU_RS18905,4,BVU_RS18905,-,Hsp20/alpha crystallin family protein,-,COG0071,O,ko:K13993,map04141,Protein processing in endoplasmic reticulum,-,-,-,-,PF00011
BVU_RS20020,4,BVU_RS20020,-,Hsp20/alpha crystallin family protein,-,COG0071,O,ko:K13993,map04141,Protein processing in endoplasmic reticulum,-,-,-,-,PF00011
MGYG000000265_04194,2,MGYG000000265_04194,-,hypothetical protein,-,COG5527,X,-,-,-,"GO:0003887,GO:0006270",DNA-directed DNA polymerase activity;DNA replication initiation,"GO_MF,GO_BP",-,PF01051
MGYG000001313_03346,1,MGYG000001313_03346,-,hypothetical protein,-,-,-,-,-,-,GO:0033104,type VI protein secretion system complex,GO_CC,-,PF17642
MGYG000002478_00036,2,rcsC_1,-,Sensor histidine kinase RcsC,-,"COG0745,COG0642,COG3292,COG2207",TKTTK,-,-,-,"GO:0000160,GO:0000155,GO:0007165,GO:0016772,GO:0016310,GO:0005515,GO:0003700,GO:0043565,GO:0006355","phosphorelay signal transduction system;phosphorelay sensor kinase activity;signal transduction;transferase activity, transferring phosphorus-containing groups;phosphorylation;protein binding;DNA-binding transcription factor activity;sequence-specific DNA binding;regulation of DNA-templated transcription","GO_BP,GO_MF,GO_BP,GO_MF,GO_BP,GO_MF,GO_MF,GO_MF,GO_BP",2.7.13.3,"PF12833,PF07494,PF07495,PF00512,PF00072,PF02518"
MGYG000002478_00037,0,MGYG000002478_00037,-,hypothetical protein,-,-,-,ko:K21572,-,-,GO:0005515,protein binding,GO_MF,-,"PF14322,PF07980"
MGYG000002478_00038,0,MGYG000002478_00038,-,hypothetical protein,-,"COG4206,COG1629",HP,-,-,-,-,-,-,-,"PF13715,PF00593,PF07715"
MGYG000002478_00039,3,MGYG000002478_00039,-,Non-reducing end alpha-L-arabinofuranosidase BoGH43A,-,"COG3507,COG3693",GG,"ko:K01198,ko:K01209","map00520,map01100",Amino sugar and nucleotide sugar metabolism;Metabolic pathways,"GO:0004553,GO:0005975","hydrolase activity, hydrolyzing O-glycosyl compounds;carbohydrate metabolic process","GO_MF,GO_BP","3.2.1.55,3.2.1.37","PF04616,PF17851"
MGYG000002478_00199,0,susC_6,-,TonB-dependent receptor SusC,-,"COG1629,COG4206,COG4771,COG2154",PHPH,-,-,-,"GO:0009279,GO:0022857,GO:0071702",cell outer membrane;transmembrane transporter activity;organic substance transport,"GO_CC,GO_MF,GO_BP",-,"PF13715,PF00593,PF07715"
MGYG000002478_00200,0,MGYG000002478_00200,-,hypothetical protein,-,-,-,ko:K21572,-,-,GO:0005515,protein binding,GO_MF,-,"PF14322,PF07980"
MGYG000002478_00743,2,susC_22,-,TonB-dependent receptor SusC,-,"COG4206,COG1629,COG4771",HPP,-,-,-,-,-,-,-,"PF00593,PF13715,PF07715"
MGYG000002478_00833,2,rcsC_11,-,Sensor histidine kinase RcsC,-,"COG3074,COG0745,COG3292,COG3437,COG2205,COG0642,COG2207",DTKTTTTK,-,-,-,"GO:0000160,GO:0000155,GO:0007165,GO:0016772,GO:0016310,GO:0005515,GO:0003700,GO:0043565,GO:0006355","phosphorelay signal transduction system;phosphorelay sensor kinase activity;signal transduction;transferase activity, transferring phosphorus-containing groups;phosphorylation;protein binding;DNA-binding transcription factor activity;sequence-specific DNA binding;regulation of DNA-templated transcription","GO_BP,GO_MF,GO_BP,GO_MF,GO_BP,GO_MF,GO_MF,GO_MF,GO_BP",2.7.13.3,"PF12833,PF07494,PF07495,PF00512,PF00072,PF02518"
MGYG000002478_00835,3,MGYG000002478_00835,-,hypothetical protein,-,"COG0790,COG4299",RR,-,-,-,-,-,-,-,PF07786
MGYG000002478_00836,2,MGYG000002478_00836,-,hypothetical protein,-,"COG4771,COG1629,COG4206",PPH,-,-,-,-,-,-,-,"PF13715,PF00593,PF07715"
MGYG000002478_01081,3,MGYG000002478_01081,-,hypothetical protein,-,COG1196,D,-,-,-,-,-,-,-,-
MGYG000002478_01083,3,MGYG000002478_01083,-,hypothetical protein,-,"COG2207,COG4977",KK,-,-,-,"GO:0003700,GO:0043565,GO:0006355",DNA-binding transcription factor activity;sequence-specific DNA binding;regulation of DNA-templated transcription,"GO_MF,GO_MF,GO_BP",-,PF12833
MGYG000002478_01096,3,MGYG000002478_01096,-,hypothetical protein,-,-,-,ko:K21572,-,-,GO:0005515,protein binding,GO_MF,-,"PF14322,PF07980"
MGYG000002478_01097,3,MGYG000002478_01097,-,hypothetical protein,-,"COG4771,COG4206,COG1629",PHP,-,-,-,-,-,-,-,"PF13715,PF00593,PF07715"
MGYG000002478_01386,3,MGYG000002478_01386,-,hypothetical protein,-,"COG0463,COG4421",MM,-,-,-,-,-,-,-,PF13704
MGYG000002478_01390,3,glf_1,glf,UDP-galactopyranose mutase,UDP-galactopyranose mutase,COG0562,M,ko:K01854,"map00052,map00520,map00541,map01100,map01250",Galactose metabolism;Amino sugar and nucleotide sugar metabolism;O-Antigen nucleotide sugar biosynthesis;Metabolic pathways;Biosynthesis of nucleotide sugars,"GO:0008767,GO:0009273",UDP-galactopyranose mutase activity;peptidoglycan-based cell wall biogenesis,"GO_MF,GO_BP",5.4.99.9,"PF13450,PF03275"
MGYG000002478_01905,3,MGYG000002478_01905,kdgF,hypothetical protein,Pectin degradation protein KdgF,COG1917,R,-,-,-,-,-,-,-,PF07883
MGYG000002478_02067,3,pfkA_2,pfkA1,ATP-dependent 6-phosphofructokinase 1,ATP-dependent 6-phosphofructokinase 1,COG0205,G,ko:K00850,"map00010,map00030,map00051,map00052,map00680,map01100,map01110,map01120,map01200,map01230,map03018,map04066,map04152,map04919,map04922,map05230,map01130",Glycolysis / Gluconeogenesis;Pentose phosphate pathway;Fructose and mannose metabolism;Galactose metabolism;Methane metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;Biosynthesis of amino acids;RNA degradation;HIF-1 signaling pathway;AMPK signaling pathway;Thyroid hormone signaling pathway;Glucagon signaling pathway;Central carbon metabolism in cancer;Biosynthesis of antibiotics,"GO:0003872,GO:0006096,GO:0005524,GO:0008443,GO:0006002",6-phosphofructokinase activity;glycolytic process;ATP binding;phosphofructokinase activity;fructose 6-phosphate metabolic process,"GO_MF,GO_BP,GO_MF,GO_MF,GO_BP",2.7.1.11,PF00365
MGYG000002478_02219,3,MGYG000002478_02219,-,hypothetical protein,-,COG3391,R,-,-,-,GO:0005515,protein binding,GO_MF,-,-
MGYG000002478_02362,2,rcsC_28,-,Sensor histidine kinase RcsC,-,"COG3292,COG2207,COG0642,COG0745",TKTTK,-,-,-,"GO:0000160,GO:0000155,GO:0007165,GO:0016772,GO:0016310,GO:0005515,GO:0003700,GO:0043565,GO:0006355","phosphorelay signal transduction system;phosphorelay sensor kinase activity;signal transduction;transferase activity, transferring phosphorus-containing groups;phosphorylation;protein binding;DNA-binding transcription factor activity;sequence-specific DNA binding;regulation of DNA-templated transcription","GO_BP,GO_MF,GO_BP,GO_MF,GO_BP,GO_MF,GO_MF,GO_MF,GO_BP",2.7.13.3,"PF12833,PF07494,PF07495,PF00512,PF00072,PF02518"
MGYG000002478_02363,2,susC_54,-,TonB-dependent receptor SusC,-,"COG1629,COG4206,COG4771",PHP,-,-,-,-,-,-,-,"PF00593,PF13715,PF07715"
MGYG000003247_01401,2,MGYG000003247_01401,-,hypothetical protein,-,COG2755,DI,-,-,-,-,-,-,-,PF13472
MGYG000004797_00017,2,susC_1,-,TonB-dependent receptor SusC,-,"COG4206,COG1629,COG4771",HPP,-,-,-,GO:0019867,outer membrane,GO_CC,-,"PF07660,PF13715,PF07715,PF00593"
BVU_RS03860,1,BVU_RS03860,-,TonB-dependent receptor,-,"COG4206,COG4771,COG1629",HPP,-,-,-,-,-,-,-,-
BVU_RS03865,1,BVU_RS03865,-,RagB/SusD family nutrient uptake outer membrane protein,-,-,-,ko:K21572,-,-,-,-,-,-,-
BVU_RS04805,0,BVU_RS04805,-,TonB-dependent receptor,-,"COG1629,COG4771,COG4206",PPH,-,-,-,-,-,-,-,-
BVU_RS04810,3,BVU_RS04810,-,RagB/SusD family nutrient uptake outer membrane protein,-,-,-,ko:K21572,-,-,-,-,-,-,-
BVU_RS04815,3,BVU_RS04815,-,DUF1735 domain-containing protein,-,"COG3525,COG3250",GG,-,-,-,-,-,-,-,-
BVU_RS04820,3,BVU_RS04820,-,M60 family metallopeptidase,-,"COG6083,COG3401",UR,-,-,-,-,-,-,-,-
BVU_RS04825,0,BVU_RS04825,BVU_0950,Gfo/Idh/MocA family oxidoreductase,Glycosyl hydrolase family 109 protein 3,COG0673,R,-,-,-,GO:0016491,oxidoreductase activity,GO_MF,-,-
BVU_RS04870,2,BVU_RS04870,-,TonB-dependent receptor,-,"COG4771,COG1629,COG4206",PPH,-,-,-,-,-,-,-,-
BVU_RS04875,3,BVU_RS04875,-,RagB/SusD family nutrient uptake outer membrane protein,-,-,-,ko:K21572,-,-,-,-,-,-,-
BVU_RS05435,3,BVU_RS05435,-,glycosyltransferase family 2 protein,-,"COG1215,COG3551,COG0438,COG0463",NSMM,-,-,-,-,-,-,-,PF00535
MGYG000000183_04033,2,MGYG000000183_04033,-,IS1380 family transposase IS613,-,-,-,-,-,-,"GO:0003677,GO:0004803,GO:0006313",DNA binding;transposase activity;DNA transposition,"GO_MF,GO_MF,GO_BP",-,PF01609
MGYG000000183_03749,0,bepE_5,bepE,Efflux pump membrane transporter BepE,Efflux pump membrane transporter BepE,COG0841,V,ko:K03296,-,-,"GO:0022857,GO:0055085,GO:0016020,GO:0015562,GO:0042908",transmembrane transporter activity;transmembrane transport;membrane;efflux transmembrane transporter activity;xenobiotic transport,"GO_MF,GO_BP,GO_CC,GO_MF,GO_BP",-,PF00873
MGYG000000196_04277,2,MGYG000000196_04277,-,hypothetical protein,-,COG1373,R,ko:K07133,-,-,-,-,-,-,"PF13635,PF13173"
MGYG000000196_04317,2,MGYG000000196_04317,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000000196_04324,2,MGYG000000196_04324,-,hypothetical protein,-,COG3451,U,-,-,-,-,-,-,-,PF12991
MGYG000000196_04336,2,MGYG000000196_04336,-,hypothetical protein,-,COG3505,U,-,-,-,-,-,-,-,PF12696
MGYG000000196_04338,4,MGYG000000196_04338,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,PF13155
MGYG000000196_04340,2,MGYG000000196_04340,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,PF14284
MGYG000000272_02699,4,MGYG000000272_02699,-,hypothetical protein,-,"COG4771,COG1629",PP,-,-,-,-,-,-,-,PF14905
MGYG000000389_01520,1,araA,araA,L-arabinose isomerase,L-arabinose isomerase,COG2160,G,ko:K01804,"map00040,map01100",Pentose and glucuronate interconversions;Metabolic pathways,"GO:0008733,GO:0016861,GO:0005996,GO:0005737","L-arabinose isomerase activity;intramolecular oxidoreductase activity, interconverting aldoses and ketoses;monosaccharide metabolic process;cytoplasm","GO_MF,GO_MF,GO_BP,GO_CC",5.3.1.4,"PF02610,PF11762"
MGYG000000463_00405,3,lacX,-,Protein LacX%2C plasmid,-,COG2017,G,ko:K01785,"map00010,map00052,map01100,map01110,map01120",Glycolysis / Gluconeogenesis;Galactose metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments,"GO:0016853,GO:0005975,GO:0003824,GO:0030246",isomerase activity;carbohydrate metabolic process;catalytic activity;carbohydrate binding,"GO_MF,GO_BP,GO_MF,GO_MF",-,PF01263
MGYG000000562_02393,1,araB,-,Ribulokinase,-,COG1070,G,-,-,-,"GO:0016301,GO:0005975",kinase activity;carbohydrate metabolic process,"GO_MF,GO_BP",2.7.1.16,"PF02782,PF00370"
MGYG000001171_00604,3,MGYG000001171_00604,-,hypothetical protein,-,"COG1629,COG4771",PP,-,-,-,-,-,-,-,PF14905
MGYG000001345_00024,2,rcsC_1,-,Sensor histidine kinase RcsC,-,"COG3706,COG2169,COG2207,COG0642,COG5002,COG0745,COG3292",TKLKTTTKT,-,-,-,"GO:0000160,GO:0000155,GO:0007165,GO:0016772,GO:0016310,GO:0005515,GO:0003700,GO:0043565,GO:0006355","phosphorelay signal transduction system;phosphorelay sensor kinase activity;signal transduction;transferase activity, transferring phosphorus-containing groups;phosphorylation;protein binding;DNA-binding transcription factor activity;sequence-specific DNA binding;regulation of DNA-templated transcription","GO_BP,GO_MF,GO_BP,GO_MF,GO_BP,GO_MF,GO_MF,GO_MF,GO_BP",2.7.13.3,"PF02518,PF07495,PF07494,PF00072,PF12833"
MGYG000001422_05573,2,MGYG000001422_05573,-,hypothetical protein,-,COG5527,X,-,-,-,"GO:0003887,GO:0006270",DNA-directed DNA polymerase activity;DNA replication initiation,"GO_MF,GO_BP",-,PF01051
MGYG000001422_05582,2,MGYG000001422_05582,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001422_05584,2,MGYG000001422_05584,-,hypothetical protein,-,COG4679,VX,-,-,-,"GO:0003723,GO:0003964,GO:0006278",RNA binding;RNA-directed DNA polymerase activity;RNA-templated DNA biosynthetic process,"GO_MF,GO_MF,GO_BP",-,"PF00078,PF05973"
MGYG000001630_00079,1,pgcA,pgcA,Phosphoglucomutase,Phosphoglucomutase,COG1109,G,ko:K01835,"map00010,map00030,map00052,map00230,map00500,map00520,map00521,map01100,map01110,map01120,map01250",Glycolysis / Gluconeogenesis;Pentose phosphate pathway;Galactose metabolism;Purine metabolism;Starch and sucrose metabolism;Amino sugar and nucleotide sugar metabolism;Streptomycin biosynthesis;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of nucleotide sugars,"GO:0016868,GO:0005975,GO:0000287",intramolecular phosphotransferase activity;carbohydrate metabolic process;magnesium ion binding,"GO_MF,GO_BP,GO_MF",5.4.2.2,"PF02878,PF02880,PF00408,PF02879"
MGYG000001836_00087,1,mtgA,-,Monofunctional biosynthetic peptidoglycan transglycosylase,-,COG0744,M,"ko:K05366,ko:K12555","map00550,map01100,map01501,map00550,map01100,map01501",Peptidoglycan biosynthesis;Metabolic pathways;beta-Lactam resistance;Peptidoglycan biosynthesis;Metabolic pathways;beta-Lactam resistance,GO:0008658,penicillin binding,GO_MF,2.4.2.-,"PF00912,PF00905"
MGYG000001859_01920,1,MGYG000001859_01920,-,Putative two-component membrane permease complex subunit SMU_747c,-,COG0701,PV,ko:K07089,-,-,-,-,-,-,PF03773
MGYG000001977_03163,2,MGYG000001977_03163,-,hypothetical protein,-,"COG4977,COG0693",KV,-,-,-,-,-,-,-,PF01965
MGYG000001977_03164,2,MGYG000001977_03164,-,hypothetical protein,-,"COG4753,COG3292,COG2207",TKTK,-,-,-,"GO:0003700,GO:0043565,GO:0006355",DNA-binding transcription factor activity;sequence-specific DNA binding;regulation of DNA-templated transcription,"GO_MF,GO_MF,GO_BP",-,PF12833
MGYG000001977_03165,2,MGYG000001977_03165,-,hypothetical protein,-,"COG6083,COG2247",UM,ko:K12132,-,-,-,-,-,-,-
MGYG000001987_00626,1,MGYG000001987_00626,-,Ferredoxin--NADP reductase,-,COG2509,R,ko:K07137,-,-,-,-,-,1.18.1.2,-
MGYG000002171_02671,4,MGYG000002171_02671,Mmwyl1_1102,hypothetical protein,Probable periplasmic serine endoprotease DegP-like,COG0265,O,-,-,-,"GO:0005515,GO:0004252,GO:0006508",protein binding;serine-type endopeptidase activity;proteolysis,"GO_MF,GO_MF,GO_BP",-,"PF13365,PF13180,PF12812"
MGYG000002478_00363,4,MGYG000002478_00363,-,hypothetical protein,-,"COG2865,COG0610",KV,ko:K01153,-,-,"GO:0003677,GO:0004519,GO:0006304",DNA binding;endonuclease activity;DNA modification,"GO_MF,GO_MF,GO_BP",-,"PF04313,PF18766"
MGYG000002478_00740,2,lacZ_8,-,Beta-galactosidase,-,"COG3250,COG1554",GG,-,-,-,"GO:0004553,GO:0005975","hydrolase activity, hydrolyzing O-glycosyl compounds;carbohydrate metabolic process","GO_MF,GO_BP",3.2.1.23,"PF02837,PF00703,PF00754,PF18368"
MGYG000002478_00956,0,susC_28,susC,TonB-dependent receptor SusC,TonB-dependent receptor SusC,"COG4771,COG4206,COG1629",PHP,ko:K21573,-,-,-,-,-,-,"PF00593,PF13715,PF07715"
MGYG000002478_00960,2,susG,susG,Alpha-amylase SusG,Alpha-amylase SusG,COG0366,G,"ko:K01176,ko:K01208","map00500,map01100,map01110,map04970,map04972,map04973,map00500,map01100,map01110",Starch and sucrose metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Salivary secretion;Pancreatic secretion;Carbohydrate digestion and absorption;Starch and sucrose metabolism;Metabolic pathways;Biosynthesis of secondary metabolites,GO:0005975,carbohydrate metabolic process,GO_BP,3.2.1.1,PF00128
MGYG000002478_01138,0,MGYG000002478_01138,-,hypothetical protein,-,"COG1196,COG3883",DS,-,-,-,-,-,-,-,-
MGYG000002478_01881,4,MGYG000002478_01881,-,hypothetical protein,-,COG1112,L,ko:K10742,map03030,DNA replication,-,-,-,-,"PF13087,PF13245"
MGYG000002478_01891,4,MGYG000002478_01891,-,hypothetical protein,-,"COG4206,COG4771,COG1629",HPP,-,-,-,-,-,-,-,"PF13715,PF00593,PF07715"
MGYG000002506_02544,1,MGYG000002506_02544,-,hypothetical protein,-,COG2893,G,ko:K17464,"map00030,map01120,map02060",Pentose phosphate pathway;Microbial metabolism in diverse environments;Phosphotransferase system (PTS),"GO:0009401,GO:0016020",phosphoenolpyruvate-dependent sugar phosphotransferase system;membrane,"GO_BP,GO_CC",-,PF03610
MGYG000002653_02352,2,fyuA_2,-,Pesticin receptor,-,"COG4771,COG1629",PP,-,-,-,-,-,-,-,"PF00593,PF07715"
MGYG000002875_01268,1,mraY,mraY,Phospho-N-acetylmuramoyl-pentapeptide-transferase,Phospho-N-acetylmuramoyl-pentapeptide-transferase,COG0472,M,ko:K01000,"map00550,map01100,map01502",Peptidoglycan biosynthesis;Metabolic pathways;Vancomycin resistance,"GO:0016780,GO:0016020,GO:0008963","phosphotransferase activity, for other substituted phosphate groups;membrane;phospho-N-acetylmuramoyl-pentapeptide-transferase activity","GO_MF,GO_CC,GO_MF",2.7.8.13,"PF10555,PF00953"
MGYG000003681_01920,3,clpB,clpB,Chaperone protein ClpB,Chaperone protein ClpB,COG0542,O,-,-,-,"GO:0005524,GO:0016887",ATP binding;ATP hydrolysis activity,"GO_MF,GO_MF",-,"PF07724,PF10431,PF17871,PF00004"
MGYG000003681_01929,2,MGYG000003681_01929,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,PF05947
MGYG000003681_01936,4,MGYG000003681_01936,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,PF17643
MGYG000003681_03231,1,MGYG000003681_03231,-,hypothetical protein,-,COG3501,UX,-,-,-,-,-,-,-,PF05954
MGYG000003681_03232,1,MGYG000003681_03232,-,hypothetical protein,-,-,-,-,-,-,GO:0033104,type VI protein secretion system complex,GO_CC,-,PF17642
MGYG000003681_03173,3,MGYG000003681_03173,-,hypothetical protein,-,COG3209,R,-,-,-,-,-,-,-,"PF05593,PF03527"
MGYG000003681_03174,0,MGYG000003681_03174,-,hypothetical protein,-,-,-,-,-,-,"GO:0033103,GO:0033104",protein secretion by the type VI secretion system;type VI protein secretion system complex,"GO_BP,GO_CC",-,PF17541
MGYG000003819_01899,2,mepA_6,-,Multidrug export protein MepA,-,COG0534,V,-,-,-,"GO:0015297,GO:0042910,GO:0055085,GO:0016020",antiporter activity;xenobiotic transmembrane transporter activity;transmembrane transport;membrane,"GO_MF,GO_MF,GO_BP,GO_CC",-,PF01554
MGYG000004157_02004,1,MGYG000004157_02004,-,hypothetical protein,-,"COG4886,COG0366,COG4547,COG5492,COG2340,COG2234,COG1523,COG1404,COG3401,COG3693",UGHRDROEGORG,ko:K01361,-,-,"GO:0004553,GO:0005975","hydrolase activity, hydrolyzing O-glycosyl compounds;carbohydrate metabolic process","GO_MF,GO_BP",-,"PF00722,PF00395"
MGYG000004633_00677,1,rpoB,rpoB,DNA-directed RNA polymerase subunit beta,DNA-directed RNA polymerase subunit beta,COG0085,K,ko:K03043,map03020,RNA polymerase,"GO:0003677,GO:0003899,GO:0006351,GO:0032549",DNA binding;DNA-directed 5'-3' RNA polymerase activity;DNA-templated transcription;ribonucleoside binding,"GO_MF,GO_MF,GO_BP,GO_MF",2.7.7.6,"PF04561,PF04560,PF04563,PF10385,PF04565,PF00562"
MGYG000004797_00180,4,MGYG000004797_00180,-,hypothetical protein,-,"COG3318,COG1591",PL,-,-,-,-,-,-,-,PF02810
MGYG000004797_02424,2,rcsC_16,-,Sensor histidine kinase RcsC,-,"COG0642,COG0745,COG2207,COG2205,COG3292,COG4977",TTKKTTK,-,-,-,"GO:0000160,GO:0000155,GO:0007165,GO:0016772,GO:0016310,GO:0005515,GO:0003700,GO:0043565,GO:0006355","phosphorelay signal transduction system;phosphorelay sensor kinase activity;signal transduction;transferase activity, transferring phosphorus-containing groups;phosphorylation;protein binding;DNA-binding transcription factor activity;sequence-specific DNA binding;regulation of DNA-templated transcription","GO_BP,GO_MF,GO_BP,GO_MF,GO_BP,GO_MF,GO_MF,GO_MF,GO_BP",2.7.13.3,"PF02518,PF12833,PF07495,PF00072,PF00512,PF07494"
MGYG000000057_00287,3,MGYG000000057_00287,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001238_01102,1,hndD_1,hndD,NADP-reducing hydrogenase subunit HndD,NADP-reducing hydrogenase subunit HndD,"COG3383,COG4624,COG0633",CCC,"ko:K00336,ko:K18332","map00190,map01100",Oxidative phosphorylation;Metabolic pathways,"GO:0051536,GO:0005506,GO:0008901,GO:0016491",iron-sulfur cluster binding;iron ion binding;ferredoxin hydrogenase activity;oxidoreductase activity,"GO_MF,GO_MF,GO_MF,GO_MF",1.12.1.3,"PF00037,PF02256,PF10588,PF13510,PF02906"
MGYG000002478_00904,4,cutC_1,pflD,Choline trimethylamine-lyase,Trans-4-hydroxy-L-proline dehydratase,COG1882,C,"ko:K00656,ko:K18427","map00620,map00640,map00650,map01100,map01120",Pyruvate metabolism;Propanoate metabolism;Butanoate metabolism;Metabolic pathways;Microbial metabolism in diverse environments,GO:0003824,catalytic activity,GO_MF,4.3.99.4,"PF02901,PF01228"
MGYG000002478_01028,0,MGYG000002478_01028,trxA,hypothetical protein,Thioredoxin,COG3118,O,-,-,-,"GO:0003700,GO:0006355,GO:0015035",DNA-binding transcription factor activity;regulation of DNA-templated transcription;protein-disulfide reductase activity,"GO_MF,GO_BP,GO_MF",-,"PF01047,PF00085"
MGYG000002478_01809,4,yciC,yciC,Putative metal chaperone YciC,Zinc chaperone YciC,COG0523,R,-,-,-,-,-,-,-,"PF07683,PF02492"
MGYG000002478_02967,4,MGYG000002478_02967,-,hypothetical protein,-,COG3047,M,-,-,-,-,-,-,-,"PF13505,PF13590"
MGYG000002478_02968,4,MGYG000002478_02968,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,"PF13505,PF13590"
MGYG000002478_02970,0,MGYG000002478_02970,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,PF14059
MGYG000002478_04575,3,MGYG000002478_04575,BACOVA_02645,Beta-galactosidase BoGH2A,Beta-galactosidase BoGH2A,COG3250,G,ko:K01190,"map00052,map00511,map00600,map01100",Galactose metabolism;Other glycan degradation;Sphingolipid metabolism;Metabolic pathways,"GO:0004553,GO:0005975","hydrolase activity, hydrolyzing O-glycosyl compounds;carbohydrate metabolic process","GO_MF,GO_BP",3.2.1.23,"PF02836,PF18565,PF16355,PF02837,PF00703"
MGYG000002498_03689,1,ftsP,ftsP,Cell division protein FtsP,Cell division protein FtsP,COG2132,DPM,ko:K04753,-,-,"GO:0005507,GO:0016491,GO:0043093",copper ion binding;oxidoreductase activity;FtsZ-dependent cytokinesis,"GO_MF,GO_MF,GO_BP",-,"PF07731,PF07732,PF00394"
MGYG000000044_03541,4,traC,-,DNA primase TraC,-,"COG4643,COG4227",XL,-,-,-,GO:0003697,single-stranded DNA binding,GO_MF,2.7.7.-,"PF18818,PF08401"
MGYG000000154_01086,2,MGYG000000154_01086,-,hypothetical protein,-,COG4880,R,-,-,-,-,-,-,-,PF09826
MGYG000000174_02565,1,yicI_1,-,Alpha-xylosidase,-,COG1501,G,ko:K01811,-,-,"GO:0004553,GO:0005975,GO:0003824,GO:0030246","hydrolase activity, hydrolyzing O-glycosyl compounds;carbohydrate metabolic process;catalytic activity;carbohydrate binding","GO_MF,GO_BP,GO_MF,GO_MF",3.2.1.177,"PF01055,PF17137"
MGYG000000183_03750,1,ttgA,-,Toluene efflux pump periplasmic linker protein TtgA,-,COG0845,MV,ko:K03585,"map01501,map01503",beta-Lactam resistance;Cationic antimicrobial peptide (CAMP) resistance,"GO:0022857,GO:0055085,GO:0016020",transmembrane transporter activity;transmembrane transport;membrane,"GO_MF,GO_BP,GO_CC",-,"PF13437,PF13533"
MGYG000000183_03752,3,MGYG000000183_03752,-,hypothetical protein,-,COG3275,T,-,-,-,"GO:0000160,GO:0003677,GO:0000155,GO:0016020",phosphorelay signal transduction system;DNA binding;phosphorelay sensor kinase activity;membrane,"GO_BP,GO_MF,GO_MF,GO_CC",-,"PF04397,PF06580,PF00072"
