gene,cluster,Name,SwissProt_gene,Product,SwissProt_product,COG_ID,COG_FID,KEGG_ID,KEGG_PID,KEGG_Pathway,GO_ID,GO_Name,GO_Category,EC_number,Pfam_ID
MGYG000002527_00970,2,MGYG000002527_00970,-,Magnesium transporter MgtE,-,COG2239,P,ko:K06213,-,-,"GO:0008324,GO:0006812,GO:0015095,GO:0015693,GO:0016020",monoatomic cation transmembrane transporter activity;monoatomic cation transport;magnesium ion transmembrane transporter activity;magnesium ion transport;membrane,"GO_MF,GO_BP,GO_MF,GO_BP,GO_CC",-,"PF01769,PF00571,PF03448"
MGYG000002551_00884,2,rfaC,waaC,Lipopolysaccharide heptosyltransferase 1,Lipopolysaccharide heptosyltransferase 1,COG0859,M,ko:K02841,"map00540,map01100",Lipopolysaccharide biosynthesis;Metabolic pathways,"GO:0016757,GO:0008920,GO:0009244",glycosyltransferase activity;lipopolysaccharide heptosyltransferase activity;lipopolysaccharide core region biosynthetic process,"GO_MF,GO_MF,GO_BP",2.-.-.-,PF01075
MGYG000002560_01920,2,MGYG000002560_01920,-,hypothetical protein,-,"COG1595,COG4096",KV,ko:K03088,-,-,"GO:0003700,GO:0006352,GO:0006355,GO:0003677,GO:0016987",DNA-binding transcription factor activity;DNA-templated transcription initiation;regulation of DNA-templated transcription;DNA binding;sigma factor activity,"GO_MF,GO_BP,GO_BP,GO_MF,GO_MF",-,"PF08281,PF04542"
MGYG000002596_00751,2,MGYG000002596_00751,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000002620_02641,2,trpGD,trpD,Bifunctional protein TrpGD,Anthranilate phosphoribosyltransferase,"COG0512,COG0547",EHE,"ko:K00766,ko:K13497","map00400,map01100,map01110,map01230,map00400,map01100,map01110,map01230","Phenylalanine, tyrosine and tryptophan biosynthesis;Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;Phenylalanine, tyrosine and tryptophan biosynthesis;Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids","GO:0016757,GO:0004048,GO:0000162",glycosyltransferase activity;anthranilate phosphoribosyltransferase activity;tryptophan biosynthetic process,"GO_MF,GO_MF,GO_BP",-,"PF00117,PF00591,PF02885"
MGYG000002621_01712,2,MGYG000002621_01712,-,hypothetical protein,-,"COG0791,COG3807",MS,-,-,-,-,-,-,-,"PF00877,PF18348,PF08239"
MGYG000002637_00712,2,MGYG000002637_00712,-,hypothetical protein,-,-,-,ko:K08218,map01501,beta-Lactam resistance,GO:0016020,membrane,GO_CC,-,-
MGYG000002652_00897,2,MGYG000002652_00897,-,hypothetical protein,-,"COG6083,COG3568,COG6085,COG4447,COG3823,COG1404,COG2931,COG0823",URUCOOQU,-,-,-,-,-,-,-,-
MGYG000002673_01919,4,tmpC,-,Membrane lipoprotein TmpC,-,COG1744,T,ko:K07335,map02010,ABC transporters,GO:0005886,plasma membrane,GO_CC,-,PF02608
MGYG000002697_01517,2,MGYG000002697_01517,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000002725_02444,5,MGYG000002725_02444,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000002768_01018,2,pyrR,pyrR,Bifunctional protein PyrR,Bifunctional protein PyrR,COG2065,F,ko:K02825,"map00240,map01100,map01232",Pyrimidine metabolism;Metabolic pathways;Nucleotide metabolism,-,-,-,-,PF00156
MGYG000002831_00434,6,rluB,rluB,Ribosomal large subunit pseudouridine synthase B,Ribosomal large subunit pseudouridine synthase B,COG1187,J,"ko:K06178,ko:K06183",-,-,"GO:0003723,GO:0016866,GO:0001522,GO:0009451,GO:0009982",RNA binding;intramolecular transferase activity;pseudouridine synthesis;RNA modification;pseudouridine synthase activity,"GO_MF,GO_MF,GO_BP,GO_BP,GO_MF",5.4.99.22,"PF00849,PF01479"
MGYG000002840_00240,2,hisH,hisH,Imidazole glycerol phosphate synthase subunit HisH,Imidazole glycerol phosphate synthase subunit HisH,COG0118,E,ko:K02501,"map00340,map01100,map01110,map01230",Histidine metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids,"GO:0016763,GO:0000105",pentosyltransferase activity;L-histidine biosynthetic process,"GO_MF,GO_BP",2.4.2.-,PF00117
MGYG000002861_00766,2,MGYG000002861_00766,-,hypothetical protein,-,COG0174,E,ko:K01915,"map00220,map00250,map00630,map00910,map01100,map01120,map01230,map02020,map04217,map04724,map04727","Arginine biosynthesis;Alanine, aspartate and glutamate metabolism;Glyoxylate and dicarboxylate metabolism;Nitrogen metabolism;Metabolic pathways;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Two-component system;Necroptosis;Glutamatergic synapse;GABAergic synapse","GO:0004356,GO:0003824",glutamine synthetase activity;catalytic activity,"GO_MF,GO_MF",-,PF00120
MGYG000002933_00688,2,kefB_1,-,Glutathione-regulated potassium-efflux system protein KefB,-,COG0475,P,-,-,-,"GO:0015297,GO:0006812,GO:0055085,GO:1902600,GO:0016020",antiporter activity;monoatomic cation transport;transmembrane transport;proton transmembrane transport;membrane,"GO_MF,GO_BP,GO_BP,GO_BP,GO_CC",-,PF00999
MGYG000002935_02204,5,MGYG000002935_02204,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000002967_00452,5,MGYG000002967_00452,-,hypothetical protein,-,COG1075,I,-,-,-,GO:0098599,palmitoyl hydrolase activity,GO_MF,-,PF02089
MGYG000003054_01464,2,purN_2,-,Phosphoribosylglycinamide formyltransferase,-,COG0299,F,ko:K11175,"map00230,map00670,map01100,map01110",Purine metabolism;One carbon pool by folate;Metabolic pathways;Biosynthesis of secondary metabolites,"GO:0009058,GO:0004644,GO:0006189",biosynthetic process;phosphoribosylglycinamide formyltransferase activity;'de novo' IMP biosynthetic process,"GO_BP,GO_MF,GO_BP",2.1.2.2,PF00551
MGYG000003076_01974,6,MGYG000003076_01974,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000003115_01051,2,trpE_1,trpE,Anthranilate synthase component 1,Anthranilate synthase component 1,COG0147,EH,"ko:K01657,ko:K13503","map00400,map00405,map01100,map01110,map01230,map02024,map02025,map00400,map01100,map01110,map01230","Phenylalanine, tyrosine and tryptophan biosynthesis;Phenazine biosynthesis;Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;Quorum sensing;Biofilm formation - Pseudomonas aeruginosa;Phenylalanine, tyrosine and tryptophan biosynthesis;Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids","GO:0004049,GO:0009058",anthranilate synthase activity;biosynthetic process,"GO_MF,GO_BP",4.1.3.27,-
MGYG000003138_00488,2,MGYG000003138_00488,-,hypothetical protein,-,COG0593,L,ko:K02313,"map02020,map04112",Two-component system;Cell cycle - Caulobacter,-,-,-,-,PF00308
MGYG000003177_00208,5,MGYG000003177_00208,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000003193_01584,0,MGYG000003193_01584,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000003204_00108,1,xseA,-,Exodeoxyribonuclease 7 large subunit,-,COG1570,L,ko:K03601,map03430,Mismatch repair,"GO:0008855,GO:0006308,GO:0009318,GO:0003676",exodeoxyribonuclease VII activity;DNA catabolic process;exodeoxyribonuclease VII complex;nucleic acid binding,"GO_MF,GO_BP,GO_CC,GO_MF",3.1.11.6,"PF13742,PF02601"
MGYG000003210_00467,2,MGYG000003210_00467,yodJ,hypothetical protein,Putative carboxypeptidase YodJ,"COG2247,COG1876,COG3409",MMM,ko:K07260,"map00550,map01100,map01502,map02020",Peptidoglycan biosynthesis;Metabolic pathways;Vancomycin resistance;Two-component system,"GO:0008233,GO:0006508",peptidase activity;proteolysis,"GO_MF,GO_BP",-,PF02557
MGYG000003226_00901,2,cbpA,-,Cellobiose phosphorylase,-,COG3459,G,ko:K00702,"map00500,map01100",Starch and sucrose metabolism;Metabolic pathways,"GO:0005975,GO:0003824,GO:0030246",carbohydrate metabolic process;catalytic activity;carbohydrate binding,"GO_BP,GO_MF,GO_MF",2.4.1.20,"PF17167,PF06165"
MGYG000003287_02254,0,MGYG000003287_02254,-,hypothetical protein,-,COG0209,F,ko:K00525,"map00230,map00240,map01100,map01232",Purine metabolism;Pyrimidine metabolism;Metabolic pathways;Nucleotide metabolism,"GO:0000166,GO:0004748,GO:0031419,GO:0005524,GO:0009263","nucleotide binding;ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor;cobalamin binding;ATP binding;deoxyribonucleotide biosynthetic process","GO_MF,GO_MF,GO_MF,GO_MF,GO_BP",-,"PF02867,PF00317"
MGYG000003376_01042,2,mnmG_2,mnmG2,tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG,tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG 2,COG0445,J,ko:K03495,-,-,"GO:0050660,GO:0008033,GO:0002098",flavin adenine dinucleotide binding;tRNA processing;tRNA wobble uridine modification,"GO_MF,GO_BP,GO_BP",-,"PF13932,PF01134"
MGYG000003391_00060,2,MGYG000003391_00060,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000003393_02755,5,MGYG000003393_02755,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000003460_01252,2,MGYG000003460_01252,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,PF15283
MGYG000003491_00708,2,MGYG000003491_00708,traC,hypothetical protein,DNA primase TraC,"COG4227,COG4643",LX,-,-,-,GO:0003697,single-stranded DNA binding,GO_MF,-,"PF18818,PF08401"
MGYG000003505_00741,4,MGYG000003505_00741,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000003533_01309,2,MGYG000003533_01309,-,hypothetical protein,-,"COG1112,COG2852",LL,-,-,-,GO:0004386,helicase activity,GO_MF,-,"PF13195,PF13086,PF13087,PF18741"
MGYG000003564_00365,5,MGYG000003564_00365,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000003567_00399,6,MGYG000003567_00399,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000003595_00097,2,MGYG000003595_00097,-,hypothetical protein,-,"COG3119,COG3408,COG1626",PGG,-,-,-,GO:0005975,carbohydrate metabolic process,GO_BP,-,"PF08531,PF17389,PF05592"
MGYG000003626_02368,2,MGYG000003626_02368,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000003638_00160,2,MGYG000003638_00160,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000003668_00323,2,gltC_1,-,HTH-type transcriptional regulator GltC,-,COG0583,K,-,-,-,"GO:0003700,GO:0006355",DNA-binding transcription factor activity;regulation of DNA-templated transcription,"GO_MF,GO_BP",-,"PF00126,PF03466"
MGYG000003676_00326,2,MGYG000003676_00326,-,hypothetical protein,-,"COG0212,COG1896",HFR,ko:K06952,"map00230,map00240,map01100,map01232",Purine metabolism;Pyrimidine metabolism;Metabolic pathways;Nucleotide metabolism,-,-,-,-,-
MGYG000003684_00782,2,betI_1,-,HTH-type transcriptional regulator BetI,-,COG1309,K,-,-,-,GO:0003677,DNA binding,GO_MF,-,PF00440
MGYG000003875_01729,2,MGYG000003875_01729,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,PF12675
MGYG000003879_00769,2,MGYG000003879_00769,-,hypothetical protein,-,"COG4191,COG3221,COG5977,COG5975,COG0715",TPTTP,-,-,-,-,-,-,-,PF12974
MGYG000003911_01648,2,MGYG000003911_01648,-,hypothetical protein,-,"COG4667,COG0221",IC,-,-,-,GO:0006629,lipid metabolic process,GO_BP,-,PF01734
MGYG000003922_03296,5,MGYG000003922_03296,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000003954_01205,2,recR,recR,Recombination protein RecR,Recombination protein RecR,COG0353,L,ko:K06187,map03440,Homologous recombination,"GO:0003677,GO:0046872,GO:0006281,GO:0006310",DNA binding;metal ion binding;DNA repair;DNA recombination,"GO_MF,GO_MF,GO_BP,GO_BP",-,"PF02132,PF13662"
MGYG000003957_02548,5,MGYG000003957_02548,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000003963_02242,2,gyrB_2,gyrB,DNA gyrase subunit B,DNA gyrase subunit B,COG0187,L,ko:K02470,-,-,"GO:0003677,GO:0003918,GO:0005524,GO:0006265,GO:0005694","DNA binding;DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity;ATP binding;DNA topological change;chromosome","GO_MF,GO_MF,GO_MF,GO_BP,GO_CC",5.99.1.3,"PF00986,PF02518,PF01751,PF00204"
MGYG000003984_00035,2,comEA,-,ComE operon protein 1,-,COG1555,L,ko:K02237,-,-,"GO:0003677,GO:0006281",DNA binding;DNA repair,"GO_MF,GO_BP",-,"PF12836,PF10531"
MGYG000004050_01709,0,MGYG000004050_01709,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000004112_00106,2,proP_1,-,Proline/betaine transporter,-,"COG2271,COG0477,COG2814",GGEPRG,ko:K03762,-,-,"GO:0022857,GO:0055085,GO:0016020",transmembrane transporter activity;transmembrane transport;membrane,"GO_MF,GO_BP,GO_CC",-,PF07690
MGYG000004245_00049,2,MGYG000004245_00049,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,PF11738
MGYG000004338_00859,2,lemA_1,-,Protein LemA,-,COG1704,M,ko:K03744,-,-,-,-,-,-,PF04011
MGYG000004495_00748,2,ftsX,-,Cell division protein FtsX,-,COG2177,D,ko:K09811,map02010,ABC transporters,"GO:0051301,GO:0016020",cell division;membrane,"GO_BP,GO_CC",-,PF18075
MGYG000004562_00879,2,MGYG000004562_00879,-,hypothetical protein,-,COG4926,X,-,-,-,-,-,-,-,PF13884
MGYG000004621_00587,1,ftsY,ftsY,Signal recognition particle receptor FtsY,Signal recognition particle receptor FtsY,COG0552,U,ko:K03110,"map02024,map03060,map03070",Quorum sensing;Protein export;Bacterial secretion system,"GO:0005525,GO:0006614,GO:0016887",GTP binding;SRP-dependent cotranslational protein targeting to membrane;ATP hydrolysis activity,"GO_MF,GO_BP,GO_MF",-,"PF00448,PF02881"
MGYG000004627_01534,2,MGYG000004627_01534,-,hypothetical protein,-,"COG6083,COG4447",UC,-,-,-,"GO:0008234,GO:0006508",cysteine-type peptidase activity;proteolysis,"GO_MF,GO_BP",-,"PF01640,PF13734"
MGYG000004693_00763,2,MGYG000004693_00763,-,hypothetical protein,-,COG5923,D,-,-,-,-,-,-,-,PF12670
MGYG000004775_02249,2,hemA,hemA,Glutamyl-tRNA reductase,Glutamyl-tRNA reductase,"COG1648,COG0373",HH,ko:K02492,"map00860,map01100,map01110,map01120,map01240",Porphyrin metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors,"GO:0008883,GO:0050661,GO:0033014",glutamyl-tRNA reductase activity;NADP binding;tetrapyrrole biosynthetic process,"GO_MF,GO_MF,GO_BP",1.2.1.70,"PF01488,PF05201"
MGYG000004797_03948,4,sodB,sodB,Superoxide dismutase [Mn/Fe],Superoxide dismutase [Fe],COG0605,P,ko:K04564,"map04013,map04068,map04146,map04211,map04212,map04213,map05016,map05208,map05417",MAPK signaling pathway - fly;FoxO signaling pathway;Peroxisome;Longevity regulating pathway;Longevity regulating pathway - worm;Longevity regulating pathway - multiple species;Huntington disease;Chemical carcinogenesis - reactive oxygen species;Lipid and atherosclerosis,"GO:0004784,GO:0046872,GO:0006801",superoxide dismutase activity;metal ion binding;superoxide metabolic process,"GO_MF,GO_MF,GO_BP",1.15.1.1,"PF02777,PF00081"
MGYG000004797_02409,2,MGYG000004797_02409,-,hypothetical protein,-,COG0810,M,ko:K03832,-,-,"GO:0055085,GO:0015291,GO:0006810",transmembrane transport;secondary active transmembrane transporter activity;transport,"GO_BP,GO_MF,GO_BP",-,PF03544
MGYG000004845_01788,2,MGYG000004845_01788,-,hypothetical protein,-,COG1139,C,-,-,-,-,-,-,-,PF02589
MGYG000004869_01077,6,MGYG000004869_01077,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000004869_03937,2,gutB_5,-,Sorbitol dehydrogenase,-,COG1063,ER,ko:K00008,"map00040,map00051,map01100",Pentose and glucuronate interconversions;Fructose and mannose metabolism;Metabolic pathways,-,-,-,1.1.1.14,"PF08240,PF00107"
MGYG000004894_00169,2,MGYG000004894_00169,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000004899_03381,2,MGYG000004899_03381,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000004899_03183,2,MGYG000004899_03183,-,hypothetical protein,-,COG3746,P,ko:K07221,-,-,-,-,-,-,-
BVU_RS08160,2,BVU_RS08160,-,nitroreductase family protein,-,COG3560,R,ko:K07078,-,-,"GO:0016491,GO:0034599",oxidoreductase activity;cellular response to oxidative stress,"GO_MF,GO_BP",-,PF00881
BVU_RS13165,4,BVU_RS13165,-,pirin family protein,-,COG1741,R,ko:K06911,-,-,-,-,-,-,-
BVU_RS13285,2,eno,eno,phosphopyruvate hydratase,Enolase,COG0148,G,ko:K01689,"map00010,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map03018,map04066",Glycolysis / Gluconeogenesis;Methane metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of antibiotics;Carbon metabolism;Biosynthesis of amino acids;RNA degradation;HIF-1 signaling pathway,"GO:0004634,GO:0006096",phosphopyruvate hydratase activity;glycolytic process,"GO_MF,GO_BP",4.2.1.11,-
BVU_RS14070,4,gnd,gnd,decarboxylating NADP(+)-dependent phosphogluconate dehydrogenase,"6-phosphogluconate dehydrogenase, decarboxylating",COG0362,G,ko:K00033,"map00030,map00480,map01100,map01110,map01120,map01130,map01200",Pentose phosphate pathway;Glutathione metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of antibiotics;Carbon metabolism,"GO:0005737,GO:0004616,GO:0006098",cytoplasm;phosphogluconate dehydrogenase (decarboxylating) activity;pentose-phosphate shunt,"GO_CC,GO_MF,GO_BP","1.1.1.343,1.1.1.44",-
BVU_RS19770,4,tpx,tpx,thiol peroxidase,Thiol peroxidase,COG2077,O,ko:K11065,-,-,"GO:0008379,GO:0016684","thioredoxin peroxidase activity;oxidoreductase activity, acting on peroxide as acceptor","GO_MF,GO_MF",1.11.1.15,-
BVU_RS20660,4,BVU_RS20660,BT_0258,glucosamine-6-phosphate deaminase,Putative glucosamine-6-phosphate deaminase-like protein BT_0258,"COG2120,COG0363",GG,ko:K02564,"map00520,map01100",Amino sugar and nucleotide sugar metabolism;Metabolic pathways,-,-,-,3.5.99.6,-
MGYG000001148_02249,6,siaP_2,-,Sialic acid-binding periplasmic protein SiaP,-,COG1638,G,-,-,-,"GO:0055085,GO:0030288",transmembrane transport;outer membrane-bounded periplasmic space,"GO_BP,GO_CC",-,PF03480
MGYG000001195_01453,5,MGYG000001195_01453,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001313_03346,2,MGYG000001313_03346,-,hypothetical protein,-,-,-,-,-,-,GO:0033104,type VI protein secretion system complex,GO_CC,-,PF17642
MGYG000001640_01497,5,MGYG000001640_01497,-,hypothetical protein,-,COG0664,T,-,-,-,-,-,-,-,PF00027
MGYG000002438_00390,6,rlmN,rlmN,Dual-specificity RNA methyltransferase RlmN,Probable dual-specificity RNA methyltransferase RlmN,COG0820,J,ko:K06941,-,-,"GO:0005524,GO:0008173,GO:0006364,GO:0003824,GO:0051536,GO:0030488,GO:0070475",ATP binding;RNA methyltransferase activity;rRNA processing;catalytic activity;iron-sulfur cluster binding;tRNA methylation;rRNA base methylation,"GO_MF,GO_MF,GO_BP,GO_MF,GO_MF,GO_BP,GO_BP",2.1.1.192,"PF13394,PF01695,PF04055"
MGYG000002438_01883,4,MGYG000002438_01883,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000002451_02267,5,MGYG000002451_02267,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000002475_03527,5,MGYG000002475_03527,-,hypothetical protein,-,"COG0437,COG4231,COG1142",CCC,-,-,-,-,-,-,-,PF00037
MGYG000004016_00467,5,ypdF,yqhT,Aminopeptidase YpdF,Uncharacterized peptidase YqhT,COG0006,E,ko:K01262,-,-,-,-,-,3.4.11.-,PF00557
MGYG000004560_00967,5,adhE_1,adhE,Aldehyde-alcohol dehydrogenase,Bifunctional aldehyde-alcohol dehydrogenase AdhE,"COG1012,COG1454",IC,ko:K04072,"map00010,map00071,map00350,map00620,map00625,map00626,map00650,map01100,map01110,map01120,map01220,map05146",Glycolysis / Gluconeogenesis;Fatty acid degradation;Tyrosine metabolism;Pyruvate metabolism;Chloroalkane and chloroalkene degradation;Naphthalene degradation;Butanoate metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Amoebiasis,"GO:0016491,GO:0046872,GO:0004022,GO:0008774,GO:0006066,GO:0015976,GO:0016620","oxidoreductase activity;metal ion binding;alcohol dehydrogenase (NAD+) activity;acetaldehyde dehydrogenase (acetylating) activity;alcohol metabolic process;carbon utilization;oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","GO_MF,GO_MF,GO_MF,GO_MF,GO_BP,GO_BP,GO_MF",-,"PF00465,PF00171"
BVU_RS03860,4,BVU_RS03860,-,TonB-dependent receptor,-,"COG4206,COG4771,COG1629",HPP,-,-,-,-,-,-,-,-
MGYG000000183_03749,6,bepE_5,bepE,Efflux pump membrane transporter BepE,Efflux pump membrane transporter BepE,COG0841,V,ko:K03296,-,-,"GO:0022857,GO:0055085,GO:0016020,GO:0015562,GO:0042908",transmembrane transporter activity;transmembrane transport;membrane;efflux transmembrane transporter activity;xenobiotic transport,"GO_MF,GO_BP,GO_CC,GO_MF,GO_BP",-,PF00873
MGYG000003252_01706,6,MGYG000003252_01706,-,hypothetical protein,-,"COG2865,COG0539,COG4249,COG0326",KJRO,-,-,-,-,-,-,-,-
MGYG000003624_01080,2,MGYG000003624_01080,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,PF03415
MGYG000003681_01920,6,clpB,clpB,Chaperone protein ClpB,Chaperone protein ClpB,COG0542,O,-,-,-,"GO:0005524,GO:0016887",ATP binding;ATP hydrolysis activity,"GO_MF,GO_MF",-,"PF07724,PF10431,PF17871,PF00004"
MGYG000003681_01929,6,MGYG000003681_01929,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,PF05947
MGYG000003681_01936,6,MGYG000003681_01936,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,PF17643
MGYG000003681_03231,6,MGYG000003681_03231,-,hypothetical protein,-,COG3501,UX,-,-,-,-,-,-,-,PF05954
MGYG000003681_03232,6,MGYG000003681_03232,-,hypothetical protein,-,-,-,-,-,-,GO:0033104,type VI protein secretion system complex,GO_CC,-,PF17642
MGYG000003681_03173,6,MGYG000003681_03173,-,hypothetical protein,-,COG3209,R,-,-,-,-,-,-,-,"PF05593,PF03527"
MGYG000003681_03174,6,MGYG000003681_03174,-,hypothetical protein,-,-,-,-,-,-,"GO:0033103,GO:0033104",protein secretion by the type VI secretion system;type VI protein secretion system complex,"GO_BP,GO_CC",-,PF17541
MGYG000002492_00609,2,MGYG000002492_00609,-,hypothetical protein,-,COG2070,R,-,-,-,GO:0018580,nitronate monooxygenase activity,GO_MF,-,PF03060
MGYG000000105_03317,2,MGYG000000105_03317,-,hypothetical protein,-,-,-,-,-,-,GO:0033104,type VI protein secretion system complex,GO_CC,-,PF17642
MGYG000000196_01541,4,MGYG000000196_01541,-,hypothetical protein,-,"COG4942,COG0249,COG0810,COG4646,COG3087,COG0553,COG3147,COG0286",DLMLDKLDV,-,-,-,"GO:0005524,GO:0003677,GO:0008170",ATP binding;DNA binding;N-methyltransferase activity,"GO_MF,GO_MF,GO_MF",-,"PF00176,PF00271,PF02384"
MGYG000002438_00958,4,MGYG000002438_00958,-,hypothetical protein,-,-,-,ko:K21572,-,-,GO:0005515,protein binding,GO_MF,-,"PF07980,PF14322"
MGYG000002762_02077,2,MGYG000002762_02077,-,hypothetical protein,-,COG3209,R,-,-,-,-,-,-,-,PF05593
MGYG000004753_00739,1,MGYG000004753_00739,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000002438_00511,1,cfiB,accC1,2-oxoglutarate carboxylase small subunit,Biotin carboxylase 1,COG4770,I,"ko:K01961,ko:K01965","map00061,map00620,map00640,map00720,map01100,map01110,map01120,map01200,map01212,map00280,map00630,map00640,map01100,map01110,map01120,map01200","Fatty acid biosynthesis;Pyruvate metabolism;Propanoate metabolism;Carbon fixation pathways in prokaryotes;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;Fatty acid metabolism;Valine, leucine and isoleucine degradation;Glyoxylate and dicarboxylate metabolism;Propanoate metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism","GO:0016874,GO:0005524,GO:0046872",ligase activity;ATP binding;metal ion binding,"GO_MF,GO_MF,GO_MF",6.4.1.7,"PF02785,PF01039,PF00289,PF02786"
MGYG000002438_03552,1,ldhA,ddh,D-lactate dehydrogenase,2-hydroxyacid dehydrogenase homolog,"COG0588,COG1052",GCHR,ko:K03778,"map00620,map01100,map01120",Pyruvate metabolism;Metabolic pathways;Microbial metabolism in diverse environments,"GO:0016616,GO:0051287","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor;NAD binding","GO_MF,GO_MF",1.1.1.28,"PF02826,PF00389"
MGYG000002438_03661,1,MGYG000002438_03661,-,hypothetical protein,-,COG0589,T,-,-,-,-,-,-,-,"PF00582,PF09413"
MGYG000002438_03799,1,mdh_2,-,Malate dehydrogenase,-,COG0039,C,ko:K00024,"map00020,map00270,map00620,map00630,map00680,map00710,map00720,map01100,map01110,map01120,map01200",Citrate cycle (TCA cycle);Cysteine and methionine metabolism;Pyruvate metabolism;Glyoxylate and dicarboxylate metabolism;Methane metabolism;Carbon fixation in photosynthetic organisms;Carbon fixation pathways in prokaryotes;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism,"GO:0016491,GO:0016616,GO:0019752,GO:0016615,GO:0006108,GO:0003824","oxidoreductase activity;oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor;carboxylic acid metabolic process;malate dehydrogenase activity;malate metabolic process;catalytic activity","GO_MF,GO_MF,GO_BP,GO_MF,GO_BP,GO_MF",1.1.1.37,"PF00056,PF02866"
MGYG000002438_03820,1,lpd,pdhD,Dihydrolipoyl dehydrogenase,Dihydrolipoyl dehydrogenase,"COG0508,COG1249",CC,ko:K00382,"map00010,map00020,map00260,map00280,map00310,map00380,map00620,map00630,map00640,map00785,map01100,map01110,map01120,map01200,map01210,map01240","Glycolysis / Gluconeogenesis;Citrate cycle (TCA cycle);Glycine, serine and threonine metabolism;Valine, leucine and isoleucine degradation;Lysine degradation;Tryptophan metabolism;Pyruvate metabolism;Glyoxylate and dicarboxylate metabolism;Propanoate metabolism;Lipoic acid metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;2-Oxocarboxylic acid metabolism;Biosynthesis of cofactors","GO:0016491,GO:0004148,GO:0050660,GO:0016668","oxidoreductase activity;dihydrolipoyl dehydrogenase activity;flavin adenine dinucleotide binding;oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor","GO_MF,GO_MF,GO_MF,GO_MF",1.8.1.4,"PF07992,PF02852"
