gene,cluster,Name,SwissProt_gene,Product,SwissProt_product,COG_ID,COG_FID,KEGG_ID,KEGG_PID,KEGG_Pathway,GO_ID,GO_Name,GO_Category,EC_number,Pfam_ID
MGYG000001763_00269,3,ptpA,ptpA,Prolyl tripeptidyl peptidase,Prolyl tripeptidyl peptidase,COG1506,E,ko:K01278,map04974,Protein digestion and absorption,"GO:0008236,GO:0006508",serine-type peptidase activity;proteolysis,"GO_MF,GO_BP",3.4.14.12,"PF00930,PF00326"
MGYG000001763_00270,3,rlmL,rlmL,Ribosomal RNA large subunit methyltransferase K/L,Ribosomal RNA large subunit methyltransferase K/L,COG0116,J,ko:K07444,-,-,"GO:0003676,GO:0008168,GO:0032259,GO:0003723",nucleic acid binding;methyltransferase activity;methylation;RNA binding,"GO_MF,GO_MF,GO_BP,GO_MF",2.1.1.264,"PF01170,PF02926"
MGYG000001763_00273,0,MGYG000001763_00273,-,hypothetical protein,-,COG2067,I,-,-,-,-,-,-,-,-
MGYG000001763_00274,0,MGYG000001763_00274,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001763_00275,5,MGYG000001763_00275,-,hypothetical protein,-,"COG0306,COG1283",PP,-,-,-,"GO:0005315,GO:0006817,GO:0016020",phosphate transmembrane transporter activity;phosphate ion transport;membrane,"GO_MF,GO_BP,GO_CC",-,PF01384
MGYG000001763_00495,3,mfd,mfd,Transcription-repair-coupling factor,Transcription-repair-coupling factor,COG1197,LK,ko:K03723,map03420,Nucleotide excision repair,"GO:0003684,GO:0005524,GO:0006281,GO:0003676",damaged DNA binding;ATP binding;DNA repair;nucleic acid binding,"GO_MF,GO_MF,GO_BP,GO_MF",3.6.4.-,"PF00270,PF17757,PF03461,PF00271,PF02559"
MGYG000001763_00496,0,ppm1,ppm1,Polyprenol monophosphomannose synthase,Polyprenol monophosphomannose synthase,COG0463,M,ko:K00721,"map00510,map01100",N-Glycan biosynthesis;Metabolic pathways,GO:0004582,dolichyl-phosphate beta-D-mannosyltransferase activity,GO_MF,2.4.1.-,PF00535
MGYG000001763_00501,0,MGYG000001763_00501,-,hypothetical protein,-,"COG0526,COG1225",OO,-,-,-,-,-,-,-,PF14289
MGYG000001763_00504,3,btuB_1,-,Vitamin B12 transporter BtuB,-,"COG4206,COG1629,COG4771",HPP,ko:K02014,-,-,-,-,-,-,PF07715
MGYG000001763_00506,0,MGYG000001763_00506,-,hypothetical protein,-,COG0551,L,-,-,-,-,-,-,-,-
MGYG000001763_00514,0,MGYG000001763_00514,-,hypothetical protein,-,COG2207,K,ko:K18954,-,-,"GO:0003700,GO:0043565,GO:0006355",DNA-binding transcription factor activity;sequence-specific DNA binding;regulation of DNA-templated transcription,"GO_MF,GO_MF,GO_BP",-,PF12833
MGYG000001763_00518,3,parC,-,DNA topoisomerase 4 subunit A,-,COG0188,L,ko:K02621,-,-,"GO:0003677,GO:0003918,GO:0005524,GO:0006265,GO:0006259","DNA binding;DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity;ATP binding;DNA topological change;DNA metabolic process","GO_MF,GO_MF,GO_MF,GO_BP,GO_BP",5.99.1.3,PF00521
MGYG000001763_00519,0,ruvB_1,dnaX,Holliday junction ATP-dependent DNA helicase RuvB,DNA polymerase III subunit tau,COG2812,L,ko:K02343,"map03030,map03430,map03440",DNA replication;Mismatch repair;Homologous recombination,"GO:0005524,GO:0016887,GO:0003677,GO:0006260,GO:0003887,GO:0009360",ATP binding;ATP hydrolysis activity;DNA binding;DNA replication;DNA-directed DNA polymerase activity;DNA polymerase III complex,"GO_MF,GO_MF,GO_MF,GO_BP,GO_MF,GO_CC",3.6.4.12,"PF13177,PF12169"
MGYG000001763_00523,3,MGYG000001763_00523,-,hypothetical protein,-,"COG4772,COG1629",PP,-,-,-,-,-,-,-,-
MGYG000001763_00525,3,MGYG000001763_00525,-,hypothetical protein,-,"COG1525,COG0737,COG6083,COG3979,COG4085,COG2374",LFVUGAR,-,-,-,-,-,-,-,-
MGYG000001763_00533,3,MGYG000001763_00533,-,hypothetical protein,-,"COG4372,COG1196",SD,ko:K18827,-,-,-,-,-,-,-
MGYG000001763_00535,1,MGYG000001763_00535,-,hypothetical protein,-,"COG5492,COG4412,COG6083",ROU,-,-,-,"GO:0008233,GO:0006508",peptidase activity;proteolysis,"GO_MF,GO_BP",-,PF05547
MGYG000001763_00536,3,MGYG000001763_00536,-,hypothetical protein,-,"COG2865,COG2378,COG1096",KKU,-,-,-,-,-,-,-,"PF04326,PF13280"
MGYG000001763_00546,4,MGYG000001763_00546,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001763_01258,3,aspC,-,Aspartate aminotransferase,-,COG0436,E,"ko:K00812,ko:K14260","map00220,map00250,map00270,map00330,map00350,map00360,map00400,map00401,map00950,map00960,map01100,map01110,map01210,map01230,map00220,map00250,map00290,map01100,map01110,map01210,map01230","Arginine biosynthesis;Alanine, aspartate and glutamate metabolism;Cysteine and methionine metabolism;Arginine and proline metabolism;Tyrosine metabolism;Phenylalanine metabolism;Phenylalanine, tyrosine and tryptophan biosynthesis;Novobiocin biosynthesis;Isoquinoline alkaloid biosynthesis;Tropane, piperidine and pyridine alkaloid biosynthesis;Metabolic pathways;Biosynthesis of secondary metabolites;2-Oxocarboxylic acid metabolism;Biosynthesis of amino acids;Arginine biosynthesis;Alanine, aspartate and glutamate metabolism;Valine, leucine and isoleucine biosynthesis;Metabolic pathways;Biosynthesis of secondary metabolites;2-Oxocarboxylic acid metabolism;Biosynthesis of amino acids","GO:0030170,GO:0009058",pyridoxal phosphate binding;biosynthetic process,"GO_MF,GO_BP",2.6.1.1,PF00155
MGYG000001763_01260,3,sdcS,-,Sodium-dependent dicarboxylate transporter SdcS,-,COG0471,G,ko:K14445,-,-,"GO:0022857,GO:0055085,GO:0016020",transmembrane transporter activity;transmembrane transport;membrane,"GO_MF,GO_BP,GO_CC",-,PF00939
MGYG000001763_01263,0,MGYG000001763_01263,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,PF14092
MGYG000001763_01264,0,glgA,-,Glycogen synthase,-,COG0297,G,ko:K00703,"map00500,map01100,map01110,map02026",Starch and sucrose metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Biofilm formation - Escherichia coli,-,-,-,2.4.1.21,PF08323
MGYG000001763_01266,3,rne,-,Ribonuclease E,-,COG1530,J,ko:K08301,-,-,"GO:0003723,GO:0004540,GO:0006396",RNA binding;RNA nuclease activity;RNA processing,"GO_MF,GO_MF,GO_BP",3.1.26.12,PF10150
MGYG000001763_01279,0,fusA_2,-,Elongation factor G,-,COG0480,J,ko:K02355,-,-,"GO:0003924,GO:0005525",GTPase activity;GTP binding,"GO_MF,GO_MF",-,"PF03144,PF00009,PF00679,PF14492,PF03764"
MGYG000001763_01282,0,pgcA,pgcA,Phosphoglucomutase,Phosphoglucomutase,COG1109,G,ko:K01835,"map00010,map00030,map00052,map00230,map00500,map00520,map00521,map01100,map01110,map01120,map01250",Glycolysis / Gluconeogenesis;Pentose phosphate pathway;Galactose metabolism;Purine metabolism;Starch and sucrose metabolism;Amino sugar and nucleotide sugar metabolism;Streptomycin biosynthesis;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of nucleotide sugars,"GO:0016868,GO:0005975,GO:0000287",intramolecular phosphotransferase activity;carbohydrate metabolic process;magnesium ion binding,"GO_MF,GO_BP,GO_MF",5.4.2.2,"PF02878,PF00408,PF02879,PF02880"
MGYG000001763_01440,1,glnA,glnA,Glutamine synthetase,Glutamine synthetase,COG3968,E,ko:K01915,"map00220,map00250,map00630,map00910,map01100,map01120,map01230,map02020,map04217,map04724,map04727","Arginine biosynthesis;Alanine, aspartate and glutamate metabolism;Glyoxylate and dicarboxylate metabolism;Nitrogen metabolism;Metabolic pathways;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Two-component system;Necroptosis;Glutamatergic synapse;GABAergic synapse","GO:0004356,GO:0003824",glutamine synthetase activity;catalytic activity,"GO_MF,GO_MF",6.3.1.2,"PF18318,PF00120,PF12437"
MGYG000001763_01449,3,MGYG000001763_01449,-,Long-chain-fatty-acid--CoA ligase FadD15,-,COG1022,I,ko:K01897,"map00061,map00071,map01100,map01212,map02024,map03320,map04146,map04216,map04714,map04920",Fatty acid biosynthesis;Fatty acid degradation;Metabolic pathways;Fatty acid metabolism;Quorum sensing;PPAR signaling pathway;Peroxisome;Ferroptosis;Thermogenesis;Adipocytokine signaling pathway,-,-,-,6.2.1.3,PF00501
MGYG000001763_01450,3,MGYG000001763_01450,-,hypothetical protein,-,"COG4412,COG6083,COG5492",OUR,ko:K09607,-,-,"GO:0008233,GO:0006508",peptidase activity;proteolysis,"GO_MF,GO_BP",-,PF05547
MGYG000001763_01453,3,susC_6,-,TonB-dependent receptor SusC,-,"COG4206,COG4771,COG1629",HPP,-,-,-,-,-,-,-,"PF00593,PF13715,PF07715"
MGYG000001763_01455,3,MGYG000001763_01455,-,hypothetical protein,-,"COG6083,COG4412,COG5492",UOR,-,-,-,"GO:0008233,GO:0006508",peptidase activity;proteolysis,"GO_MF,GO_BP",-,PF05547
MGYG000001763_01456,3,nagB_2,BT_0258,Glucosamine-6-phosphate deaminase,Putative glucosamine-6-phosphate deaminase-like protein BT_0258,"COG2120,COG0363",GG,ko:K02564,"map00520,map01100",Amino sugar and nucleotide sugar metabolism;Metabolic pathways,"GO:0004342,GO:0006044,GO:0005975",glucosamine-6-phosphate deaminase activity;N-acetylglucosamine metabolic process;carbohydrate metabolic process,"GO_MF,GO_BP,GO_BP",3.5.99.6,"PF01182,PF02585"
MGYG000001763_01457,3,MGYG000001763_01457,-,hypothetical protein,-,COG3537,G,-,-,-,"GO:0005975,GO:0030246",carbohydrate metabolic process;carbohydrate binding,"GO_BP,GO_MF",-,"PF07971,PF17678"
MGYG000001763_01461,1,MGYG000001763_01461,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001763_01739,0,MGYG000001763_01739,-,hypothetical protein,-,"COG3291,COG6083",SU,-,-,-,GO:0005515,protein binding,GO_MF,-,"PF07705,PF18370"
MGYG000001763_01740,0,MGYG000001763_01740,-,hypothetical protein,-,"COG6083,COG3291",US,-,-,-,GO:0005515,protein binding,GO_MF,-,PF07675
MGYG000001763_01745,3,MGYG000001763_01745,-,hypothetical protein,-,-,-,-,-,-,GO:0005515,protein binding,GO_MF,-,-
MGYG000001763_01749,0,lysU,lysS,Lysine--tRNA ligase%2C heat inducible,Lysine--tRNA ligase,COG1190,J,ko:K04567,map00970,Aminoacyl-tRNA biosynthesis,"GO:0004824,GO:0005524,GO:0006430,GO:0000166,GO:0004812,GO:0006418,GO:0003676,GO:0005737",lysine-tRNA ligase activity;ATP binding;lysyl-tRNA aminoacylation;nucleotide binding;aminoacyl-tRNA ligase activity;tRNA aminoacylation for protein translation;nucleic acid binding;cytoplasm,"GO_MF,GO_MF,GO_BP,GO_MF,GO_MF,GO_BP,GO_MF,GO_CC",6.1.1.6,"PF00152,PF14229,PF01336"
MGYG000001763_01750,0,gpsA,-,Glycerol-3-phosphate dehydrogenase [NAD(P)+],-,COG0240,C,ko:K00057,"map00564,map01110",Glycerophospholipid metabolism;Biosynthesis of secondary metabolites,"GO:0005975,GO:0006072,GO:0016616,GO:0051287,GO:0046168","carbohydrate metabolic process;glycerol-3-phosphate metabolic process;oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor;NAD binding;glycerol-3-phosphate catabolic process","GO_BP,GO_BP,GO_MF,GO_MF,GO_BP",1.1.1.94,"PF07479,PF01210"
MGYG000001763_01790,3,fucI,fucI,L-fucose isomerase,L-fucose isomerase,COG2407,G,ko:K01818,"map00040,map00051,map01100,map01120",Pentose and glucuronate interconversions;Fructose and mannose metabolism;Metabolic pathways;Microbial metabolism in diverse environments,"GO:0008736,GO:0030145,GO:0019317,GO:0005737,GO:0016861,GO:0005996,GO:0006004","L-fucose isomerase activity;manganese ion binding;fucose catabolic process;cytoplasm;intramolecular oxidoreductase activity, interconverting aldoses and ketoses;monosaccharide metabolic process;fucose metabolic process","GO_MF,GO_MF,GO_BP,GO_CC,GO_MF,GO_BP,GO_BP",5.3.1.25,"PF07881,PF02952,PF07882"
MGYG000001763_01792,3,rhaB,rhaB,L-Rhamnulokinase,Rhamnulokinase,COG1070,G,"ko:K00848,ko:K00879","map00040,map00051,map01100,map01120,map00040,map00051,map01100,map01120",Pentose and glucuronate interconversions;Fructose and mannose metabolism;Metabolic pathways;Microbial metabolism in diverse environments;Pentose and glucuronate interconversions;Fructose and mannose metabolism;Metabolic pathways;Microbial metabolism in diverse environments,"GO:0008993,GO:0019301,GO:0016301,GO:0005975",rhamnulokinase activity;rhamnose catabolic process;kinase activity;carbohydrate metabolic process,"GO_MF,GO_BP,GO_MF,GO_BP",2.7.1.5,"PF00370,PF02782"
MGYG000001763_01793,0,fucP_3,fucP,L-fucose-proton symporter,L-fucose-proton symporter,COG0738,G,ko:K02429,-,-,"GO:0015150,GO:0015535,GO:0015756,GO:0022857,GO:0055085",fucose transmembrane transporter activity;fucose:proton symporter activity;fucose transmembrane transport;transmembrane transporter activity;transmembrane transport,"GO_MF,GO_MF,GO_BP,GO_MF,GO_BP",-,PF07690
MGYG000001763_01806,3,gyrB_2,gyrB,DNA gyrase subunit B,DNA gyrase subunit B,COG0187,L,ko:K02470,-,-,"GO:0003677,GO:0003918,GO:0005524,GO:0006265,GO:0005694","DNA binding;DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity;ATP binding;DNA topological change;chromosome","GO_MF,GO_MF,GO_MF,GO_BP,GO_CC",5.99.1.3,"PF01751,PF00986,PF00204,PF02518"
MGYG000001763_01808,3,topA,topA,DNA topoisomerase 1,DNA topoisomerase 1,"COG0550,COG1754",LS,ko:K03168,-,-,"GO:0003677,GO:0003917,GO:0006265,GO:0003916","DNA binding;DNA topoisomerase type I (single strand cut, ATP-independent) activity;DNA topological change;DNA topoisomerase activity","GO_MF,GO_MF,GO_BP,GO_MF",5.99.1.2,"PF13368,PF01131,PF01751"
MGYG000001763_01810,3,speA,speA,Biosynthetic arginine decarboxylase,Biosynthetic arginine decarboxylase,COG1166,E,ko:K01585,"map00330,map01100,map01110",Arginine and proline metabolism;Metabolic pathways;Biosynthesis of secondary metabolites,"GO:0003824,GO:0008792,GO:0006527,GO:0008295",catalytic activity;arginine decarboxylase activity;arginine catabolic process;spermidine biosynthetic process,"GO_MF,GO_MF,GO_BP,GO_BP",4.1.1.19,"PF17810,PF13561,PF02784"
MGYG000001763_02149,3,MGYG000001763_02149,-,hypothetical protein,-,"COG3291,COG6083",SU,-,-,-,-,-,-,-,-
MGYG000001763_02151,3,MGYG000001763_02151,SSP2164,putative epimerase/dehydratase,Uncharacterized epimerase/dehydratase SSP2164,COG0451,M,-,-,-,-,-,-,-,PF01370
MGYG000001763_00365,0,MGYG000001763_00365,-,hypothetical protein,-,COG6083,U,-,-,-,-,-,-,-,-
MGYG000001763_00366,3,MGYG000001763_00366,-,hypothetical protein,-,COG6083,U,-,-,-,-,-,-,-,"PF07675,PF07705"
MGYG000001763_00368,3,typA,bipA,GTP-binding protein TypA/BipA,Large ribosomal subunit assembly factor BipA,COG1217,T,ko:K06207,-,-,"GO:0003924,GO:0005525",GTPase activity;GTP binding,"GO_MF,GO_MF",-,"PF03144,PF00679,PF00009"
MGYG000001763_00373,0,rapZ,-,RNase adapter protein RapZ,-,"COG3178,COG1660",RT,-,-,-,GO:0005524,ATP binding,GO_MF,-,"PF03668,PF01636"
MGYG000001763_00374,0,glmU,murU,Bifunctional protein GlmU,N-acetylmuramate alpha-1-phosphate uridylyltransferase,COG1208,JM,-,-,-,GO:0009058,biosynthetic process,GO_BP,2.3.1.157,PF00483
MGYG000001763_00375,3,guaA,guaA,GMP synthase [glutamine-hydrolyzing],GMP synthase [glutamine-hydrolyzing],"COG0519,COG0518",FF,ko:K01951,"map00230,map00983,map01100,map01232",Purine metabolism;Drug metabolism - other enzymes;Metabolic pathways;Nucleotide metabolism,"GO:0003922,GO:0005524,GO:0006164,GO:0006177,GO:0003921",GMP synthase (glutamine-hydrolyzing) activity;ATP binding;purine nucleotide biosynthetic process;GMP biosynthetic process;GMP synthase activity,"GO_MF,GO_MF,GO_BP,GO_BP,GO_MF",6.3.5.2,"PF00958,PF00117,PF02540"
MGYG000001763_00388,1,rcsC_2,-,Sensor histidine kinase RcsC,-,"COG2205,COG0642,COG3437,COG0745,COG2204,COG0784,COG5278,COG2198",TTTTKTTTT,-,-,-,"GO:0000160,GO:0000155,GO:0007165,GO:0016772,GO:0016310","phosphorelay signal transduction system;phosphorelay sensor kinase activity;signal transduction;transferase activity, transferring phosphorus-containing groups;phosphorylation","GO_BP,GO_MF,GO_BP,GO_MF,GO_BP",2.7.13.3,"PF00512,PF00072,PF02518"
MGYG000001763_00392,0,MGYG000001763_00392,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001763_00393,3,MGYG000001763_00393,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001763_00394,3,MGYG000001763_00394,-,hypothetical protein,-,"COG1572,COG3401,COG2373,COG6083,COG1470",RRRUS,-,-,-,GO:0005515,protein binding,GO_MF,-,-
MGYG000001763_00397,0,miaA_1,miaA2,tRNA dimethylallyltransferase,tRNA dimethylallyltransferase 2,COG0324,J,ko:K00791,"map00908,map01100,map01110",Zeatin biosynthesis;Metabolic pathways;Biosynthesis of secondary metabolites,"GO:0052381,GO:0008033",tRNA dimethylallyltransferase activity;tRNA processing,"GO_MF,GO_BP",2.5.1.75,PF01715
MGYG000001763_00398,0,ytlR,-,Putative lipid kinase YtlR,-,COG1597,IR,-,-,-,GO:0016301,kinase activity,GO_MF,2.7.1.-,PF00781
MGYG000001763_00399,3,MGYG000001763_00399,-,hypothetical protein,-,COG3408,G,-,-,-,"GO:0005975,GO:0004134,GO:0004135,GO:0005980","carbohydrate metabolic process;4-alpha-glucanotransferase activity;amylo-alpha-1,6-glucosidase activity;glycogen catabolic process","GO_BP,GO_MF,GO_MF,GO_BP",-,"PF12439,PF06202"
MGYG000001763_00400,3,MGYG000001763_00400,-,Glycogen synthase,-,COG0438,M,ko:K13668,"map00571,map01100",Lipoarabinomannan (LAM) biosynthesis;Metabolic pathways,"GO:0016757,GO:0008993,GO:0019301,GO:0016301,GO:0005975",glycosyltransferase activity;rhamnulokinase activity;rhamnose catabolic process;kinase activity;carbohydrate metabolic process,"GO_MF,GO_MF,GO_BP,GO_MF,GO_BP",2.4.1.11,"PF00534,PF00370,PF13439,PF02782"
MGYG000001763_00401,0,MGYG000001763_00401,-,hypothetical protein,-,COG1449,G,ko:K07405,"map00500,map01100,map01110",Starch and sucrose metabolism;Metabolic pathways;Biosynthesis of secondary metabolites,"GO:0003824,GO:0005975",catalytic activity;carbohydrate metabolic process,"GO_MF,GO_BP",-,PF03065
MGYG000001763_00412,1,purF_1,-,Amidophosphoribosyltransferase,-,COG0034,F,ko:K00764,"map00230,map00250,map01100,map01110","Purine metabolism;Alanine, aspartate and glutamate metabolism;Metabolic pathways;Biosynthesis of secondary metabolites",-,-,-,2.4.2.14,-
MGYG000001763_01147,1,MGYG000001763_01147,-,hypothetical protein,-,"COG2982,COG2911",MU,-,-,-,"GO:0009306,GO:0005886",protein secretion;plasma membrane,"GO_BP,GO_CC",-,PF04357
MGYG000001763_01157,3,atpG,atpG,ATP synthase gamma chain,ATP synthase gamma chain,COG0224,C,ko:K02115,"map00190,map00195,map01100",Oxidative phosphorylation;Photosynthesis;Metabolic pathways,"GO:0046933,GO:0015986,GO:0045261","proton-transporting ATP synthase activity, rotational mechanism;proton motive force-driven ATP synthesis;proton-transporting ATP synthase complex, catalytic core F(1)","GO_MF,GO_BP,GO_CC",-,PF00231
MGYG000001763_01158,3,atpA,atpA,ATP synthase subunit alpha,ATP synthase subunit alpha,COG0056,C,ko:K02111,"map00190,map00195,map01100",Oxidative phosphorylation;Photosynthesis;Metabolic pathways,"GO:0005524,GO:0015986,GO:0046034,GO:1902600,GO:0046933,GO:0045261,GO:0032559","ATP binding;proton motive force-driven ATP synthesis;ATP metabolic process;proton transmembrane transport;proton-transporting ATP synthase activity, rotational mechanism;proton-transporting ATP synthase complex, catalytic core F(1);adenyl ribonucleotide binding","GO_MF,GO_BP,GO_BP,GO_BP,GO_MF,GO_CC,GO_MF",3.6.3.14,"PF00006,PF00306,PF02874"
MGYG000001763_01165,3,atpD,atpD,ATP synthase subunit beta%2C sodium ion specific,ATP synthase subunit beta,COG0055,C,ko:K02112,"map00190,map00195,map01100",Oxidative phosphorylation;Photosynthesis;Metabolic pathways,"GO:0005524,GO:0016887,GO:0046034,GO:1902600,GO:0046933,GO:0015986,GO:0045261","ATP binding;ATP hydrolysis activity;ATP metabolic process;proton transmembrane transport;proton-transporting ATP synthase activity, rotational mechanism;proton motive force-driven ATP synthesis;proton-transporting ATP synthase complex, catalytic core F(1)","GO_MF,GO_MF,GO_BP,GO_BP,GO_MF,GO_BP,GO_CC",3.6.3.15,"PF00006,PF02874"
MGYG000001763_01343,3,MGYG000001763_01343,-,hypothetical protein,-,"COG5492,COG2273",RG,-,-,-,-,-,-,-,-
MGYG000001763_01344,3,MGYG000001763_01344,-,hypothetical protein,-,"COG5492,COG2273",RG,-,-,-,"GO:0004553,GO:0005975","hydrolase activity, hydrolyzing O-glycosyl compounds;carbohydrate metabolic process","GO_MF,GO_BP",-,PF00722
MGYG000001763_01351,1,MGYG000001763_01351,-,hypothetical protein,-,"COG3610,COG2966",CC,-,-,-,"GO:0022857,GO:0055085",transmembrane transporter activity;transmembrane transport,"GO_MF,GO_BP",-,"PF06738,PF12821"
MGYG000001763_01352,1,aspT_1,BF2507,Aspartate/alanine antiporter,Uncharacterized transporter BF2507,COG2985,R,ko:K07085,-,-,"GO:0008324,GO:0006813",monoatomic cation transmembrane transporter activity;potassium ion transport,"GO_MF,GO_BP",-,"PF02080,PF06826"
MGYG000001763_01355,0,macB_1,-,Macrolide export ATP-binding/permease protein MacB,-,COG0577,V,ko:K02004,-,-,GO:0016020,membrane,GO_CC,3.6.3.-,"PF02687,PF12704"
MGYG000001763_01356,0,macB_2,-,Macrolide export ATP-binding/permease protein MacB,-,COG0577,V,ko:K02004,-,-,GO:0016020,membrane,GO_CC,3.6.3.-,"PF02687,PF12704"
MGYG000001763_01359,0,lacZ_2,-,Beta-galactosidase,-,COG3250,G,ko:K01190,"map00052,map00511,map00600,map01100",Galactose metabolism;Other glycan degradation;Sphingolipid metabolism;Metabolic pathways,"GO:0004565,GO:0005975,GO:0009341,GO:0004553,GO:0003824,GO:0030246,GO:0016798","beta-galactosidase activity;carbohydrate metabolic process;beta-galactosidase complex;hydrolase activity, hydrolyzing O-glycosyl compounds;catalytic activity;carbohydrate binding;hydrolase activity, acting on glycosyl bonds","GO_MF,GO_BP,GO_CC,GO_MF,GO_MF,GO_MF,GO_MF",3.2.1.23,"PF02836,PF00703,PF02929,PF16353,PF02837"
MGYG000001763_01366,0,bcs1,acs1,Bifunctional ribulose 5-phosphate reductase/CDP-ribitol pyrophosphorylase Bcs1,Bifunctional ribulose 5-phosphate reductase/CDP-ribitol pyrophosphorylase Acs1,"COG1211,COG1028,COG0300",IIR,"ko:K00991,ko:K21681","map00900,map01100,map01110,map00040,map01100",Terpenoid backbone biosynthesis;Metabolic pathways;Biosynthesis of secondary metabolites;Pentose and glucuronate interconversions;Metabolic pathways,"GO:0016491,GO:0070567",oxidoreductase activity;cytidylyltransferase activity,"GO_MF,GO_MF",-,"PF00106,PF01128"
MGYG000001763_01537,3,purT,purT,Formate-dependent phosphoribosylglycinamide formyltransferase,Formate-dependent phosphoribosylglycinamide formyltransferase,COG0027,F,ko:K08289,"map00230,map01100,map01110",Purine metabolism;Metabolic pathways;Biosynthesis of secondary metabolites,"GO:0000287,GO:0004644,GO:0005524,GO:0016742,GO:0009152,GO:0046872","magnesium ion binding;phosphoribosylglycinamide formyltransferase activity;ATP binding;hydroxymethyl-, formyl- and related transferase activity;purine ribonucleotide biosynthetic process;metal ion binding","GO_MF,GO_MF,GO_MF,GO_MF,GO_BP,GO_MF",2.1.2.-,PF02222
MGYG000001763_01553,1,MGYG000001763_01553,-,hypothetical protein,-,"COG4771,COG1629",PP,-,-,-,-,-,-,-,PF14905
MGYG000001763_02075,0,MGYG000001763_02075,-,hypothetical protein,-,"COG0810,COG6072,COG3064,COG3087,COG3063,COG5714,COG2956,COG1729",MUMDNWCMD,-,-,-,GO:0005515,protein binding,GO_MF,-,PF13181
MGYG000001763_02076,0,cheB_3,-,Chemotaxis response regulator protein-glutamate methylesterase,-,"COG2204,COG6076,COG0784",TUT,-,-,-,GO:0000160,phosphorelay signal transduction system,GO_BP,3.1.1.61,"PF08665,PF00072"
MGYG000001763_02079,0,MGYG000001763_02079,wcaJ,hypothetical protein,UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase,"COG2148,COG1086",MM,"ko:K00996,ko:K03606","map00543,map05111",Exopolysaccharide biosynthesis;Biofilm formation - Vibrio cholerae,-,-,-,-,"PF13727,PF02397"
MGYG000001763_02097,0,mshA_2,-,D-inositol-3-phosphate glycosyltransferase,-,COG0438,M,-,-,-,GO:0016757,glycosyltransferase activity,GO_MF,2.4.1.250,"PF00534,PF13439"
MGYG000001763_02099,0,algA_2,-,Alginate biosynthesis protein AlgA,-,COG0836,M,ko:K00971,"map00051,map00520,map00541,map01100,map01110,map01250",Fructose and mannose metabolism;Amino sugar and nucleotide sugar metabolism;O-Antigen nucleotide sugar biosynthesis;Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of nucleotide sugars,GO:0009058,biosynthetic process,GO_BP,-,PF00483
MGYG000001763_00916,0,MGYG000001763_00916,-,hypothetical protein,-,"COG1629,COG4206,COG4774,COG4771",PHPP,ko:K02014,-,-,-,-,-,-,"PF00593,PF13715,PF07715"
MGYG000001763_00917,0,MGYG000001763_00917,-,hypothetical protein,-,-,-,-,-,-,GO:0005515,protein binding,GO_MF,-,"PF12771,PF12741"
MGYG000001763_00919,0,MGYG000001763_00919,-,hypothetical protein,-,-,-,-,-,-,"GO:0003824,GO:0016715","catalytic activity;oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen","GO_MF,GO_MF",-,"PF09113,PF09112"
MGYG000001763_00926,4,MGYG000001763_00926,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001763_00938,0,MGYG000001763_00938,BT_0254,hypothetical protein,UPF0313 protein BT_0254,COG1032,R,-,-,-,"GO:0003824,GO:0051536,GO:0051539","catalytic activity;iron-sulfur cluster binding;4 iron, 4 sulfur cluster binding","GO_MF,GO_MF,GO_MF",-,"PF08497,PF04055,PF11842"
MGYG000001763_00946,1,MGYG000001763_00946,-,hypothetical protein,-,COG1643,J,ko:K03579,-,-,"GO:0004386,GO:0003676,GO:0005524",helicase activity;nucleic acid binding;ATP binding,"GO_MF,GO_MF,GO_MF",-,"PF08482,PF00270,PF00271,PF04408"
MGYG000001763_00958,3,MGYG000001763_00958,hsdR,hypothetical protein,Type I restriction enzyme EcoAI endonuclease subunit,COG4096,V,ko:K01153,-,-,"GO:0003677,GO:0005524,GO:0016787,GO:0003824,GO:0006304",DNA binding;ATP binding;hydrolase activity;catalytic activity;DNA modification,"GO_MF,GO_MF,GO_MF,GO_MF,GO_BP",-,"PF13588,PF04851,PF08463"
