gene,cluster,Name,SwissProt_gene,Product,SwissProt_product,COG_ID,COG_FID,KEGG_ID,KEGG_PID,KEGG_Pathway,GO_ID,GO_Name,GO_Category,EC_number,Pfam_ID
BVU_RS07200,3,udk_1,-,Uridine kinase,-,"COG0441,COG0572",JF,ko:K00876,"map00240,map00983,map01100,map01232",Pyrimidine metabolism;Drug metabolism - other enzymes;Metabolic pathways;Nucleotide metabolism,"GO:0005524,GO:0016301,GO:0000166",ATP binding;kinase activity;nucleotide binding,"GO_MF,GO_MF,GO_MF",2.7.1.48,PF00485
BVU_RS07440,0,BVU_RS07440,-,porin family protein,-,COG6069,U,-,-,-,-,-,-,-,-
BVU_RS08160,0,BVU_RS08160,-,nitroreductase family protein,-,COG3560,R,ko:K07078,-,-,"GO:0016491,GO:0034599",oxidoreductase activity;cellular response to oxidative stress,"GO_MF,GO_BP",-,PF00881
BVU_RS08205,0,BVU_RS08205,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
BVU_RS08270,0,BVU_RS08270,rluB,pseudouridine synthase,Ribosomal large subunit pseudouridine synthase B,COG1187,J,ko:K06178,-,-,"GO:0009982,GO:0001522",pseudouridine synthase activity;pseudouridine synthesis,"GO_MF,GO_BP",5.4.99.22,-
BVU_RS08490,0,BVU_RS08490,rpmE2,type B 50S ribosomal protein L31,Large ribosomal subunit protein bL31B,COG0254,J,ko:K02909,map03010,Ribosome,"GO:0005840,GO:0003735,GO:0006412",ribosome;structural constituent of ribosome;translation,"GO_CC,GO_MF,GO_BP",-,-
BVU_RS09100,3,BVU_RS09100,-,AAA domain-containing protein,-,COG1112,L,ko:K10742,map03030,DNA replication,-,-,-,3.6.4.12,-
BVU_RS09105,2,BVU_RS09105,-,MFS transporter,-,"COG2271,COG2223",GP,ko:K08191,-,-,"GO:0022857,GO:0055085",transmembrane transporter activity;transmembrane transport,"GO_MF,GO_BP",-,-
BVU_RS09110,2,kduI,kduI2,5-dehydro-4-deoxy-D-glucuronate isomerase,4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase 2,COG3717,G,ko:K01815,map00040,Pentose and glucuronate interconversions,"GO:0008697,GO:0045490",4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase activity;pectin catabolic process,"GO_MF,GO_BP",5.3.1.17,-
BVU_RS09115,3,BVU_RS09115,-,PTS sugar transporter subunit IIC,-,COG3775,G,ko:K02775,"map00052,map01100,map02060",Galactose metabolism;Metabolic pathways;Phosphotransferase system (PTS),-,-,-,-,-
BVU_RS09325,2,BVU_RS09325,-,RagB/SusD family nutrient uptake outer membrane protein,-,-,-,ko:K21572,-,-,-,-,-,-,-
BVU_RS09330,2,BVU_RS09330,-,TonB-dependent receptor,-,"COG4206,COG1629,COG4771",HPP,-,-,-,-,-,-,-,-
BVU_RS09395,3,susC_50,-,TonB-dependent receptor SusC,-,"COG1629,COG4771,COG4206",PPH,-,-,-,-,-,-,-,"PF00593,PF13715,PF07715"
BVU_RS09465,3,BVU_RS09465,-,ATP-binding protein,-,-,-,-,-,-,-,-,-,-,"PF09820,PF08011"
BVU_RS09655,2,BVU_RS09655,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
BVU_RS09665,3,alaS,alaS,alanine--tRNA ligase,Alanine--tRNA ligase,COG0013,J,ko:K01872,map00970,Aminoacyl-tRNA biosynthesis,"GO:0005737,GO:0004813,GO:0006419,GO:0000166,GO:0003676,GO:0004812,GO:0005524,GO:0043039",cytoplasm;alanine-tRNA ligase activity;alanyl-tRNA aminoacylation;nucleotide binding;nucleic acid binding;aminoacyl-tRNA ligase activity;ATP binding;tRNA aminoacylation,"GO_CC,GO_MF,GO_BP,GO_MF,GO_MF,GO_MF,GO_MF,GO_BP",6.1.1.7,"PF01411,PF07973,PF02272"
BVU_RS09725,0,ftsH,ftsH,ATP-dependent zinc metalloprotease FtsH,ATP-dependent zinc metalloprotease FtsH,COG0465,O,ko:K03798,-,-,"GO:0004222,GO:0016887,GO:0006508,GO:0051301,GO:0004176,GO:0005524,GO:0016020",metalloendopeptidase activity;ATP hydrolysis activity;proteolysis;cell division;ATP-dependent peptidase activity;ATP binding;membrane,"GO_MF,GO_MF,GO_BP,GO_BP,GO_MF,GO_MF,GO_CC",3.4.24.-,"PF01434,PF17862,PF00004"
BVU_RS09840,2,BVU_RS09840,-,MotA/TolQ/ExbB proton channel family protein,-,COG0811,U,ko:K03561,-,-,-,-,-,-,-
BVU_RS09845,2,BVU_RS09845,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
BVU_RS09850,2,BVU_RS09850,-,biopolymer transporter ExbD,-,COG0848,U,-,-,-,-,-,-,-,-
BVU_RS09855,2,BVU_RS09855,-,biopolymer transporter ExbD,-,COG0848,U,ko:K03559,-,-,-,-,-,-,-
BVU_RS09960,3,namA,-,NADPH dehydrogenase,-,COG1902,C,-,-,-,"GO:0010181,GO:0016491",FMN binding;oxidoreductase activity,"GO_MF,GO_MF",1.6.99.1,PF00724
BVU_RS10035,3,BVU_RS10035,-,SusC/RagA family TonB-linked outer membrane protein,-,"COG4771,COG1629,COG4206",PPH,-,-,-,"GO:0009279,GO:0022857,GO:0071702",cell outer membrane;transmembrane transporter activity;organic substance transport,"GO_CC,GO_MF,GO_BP",-,-
BVU_RS10295,3,pepO,-,Neutral endopeptidase,-,COG3590,O,ko:K07386,-,-,"GO:0004222,GO:0006508,GO:0008237",metalloendopeptidase activity;proteolysis;metallopeptidase activity,"GO_MF,GO_BP,GO_MF",3.4.24.-,"PF01431,PF05649"
BVU_RS10405,2,BVU_RS10405,-,ABC transporter substrate-binding protein,-,COG0614,P,ko:K02016,map02010,ABC transporters,-,-,-,-,PF01497
BVU_RS10410,3,BVU_RS10410,-,hypothetical protein,-,COG3391,R,-,-,-,-,-,-,-,-
BVU_RS10415,3,BVU_RS10415,-,TonB-dependent receptor,-,COG4206,H,-,-,-,-,-,-,-,-
BVU_RS11025,0,BVU_RS11025,-,helix-turn-helix domain-containing protein,-,COG2207,K,-,-,-,"GO:0003700,GO:0043565,GO:0006355",DNA-binding transcription factor activity;sequence-specific DNA binding;regulation of DNA-templated transcription,"GO_MF,GO_MF,GO_BP",-,-
BVU_RS11065,3,BVU_RS11065,-,DUF4091 domain-containing protein,-,COG6083,U,-,-,-,-,-,-,-,-
BVU_RS11095,3,BVU_RS11095,-,TonB-dependent receptor,-,"COG1629,COG4771,COG4774,COG4206",PPPH,-,-,-,-,-,-,-,-
BVU_RS11105,0,pgk,pgk,Phosphoglycerate kinase,Phosphoglycerate kinase,COG0126,G,ko:K00927,"map00010,map00710,map01100,map01110,map01120,map01130,map01200,map01230,map04066",Glycolysis / Gluconeogenesis;Carbon fixation in photosynthetic organisms;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of antibiotics;Carbon metabolism;Biosynthesis of amino acids;HIF-1 signaling pathway,"GO:0004618,GO:0006096",phosphoglycerate kinase activity;glycolytic process,"GO_MF,GO_BP",2.7.2.3,PF00162
BVU_RS11120,0,BVU_RS11120,nahA,family 20 glycosylhydrolase,Beta-hexosaminidase,COG3525,G,ko:K12373,"map00511,map00513,map00520,map00531,map00603,map00604,map01100,map04142",Other glycan degradation;Various types of N-glycan biosynthesis;Amino sugar and nucleotide sugar metabolism;Glycosaminoglycan degradation;Glycosphingolipid biosynthesis - globo and isoglobo series;Glycosphingolipid biosynthesis - ganglio series;Metabolic pathways;Lysosome,"GO:0004553,GO:0005975","hydrolase activity, hydrolyzing O-glycosyl compounds;carbohydrate metabolic process","GO_MF,GO_BP",3.2.1.52,-
BVU_RS11345,0,BVU_RS11345,-,DUF4369 domain-containing protein,-,"COG0526,COG1225",OO,-,-,-,-,-,-,-,PF14289
BVU_RS11365,3,BVU_RS11365,-,dihydroorotase,-,COG0044,F,ko:K01465,"map00240,map01100",Pyrimidine metabolism;Metabolic pathways,GO:0016812,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides",GO_MF,3.5.2.3,-
BVU_RS11415,0,BVU_RS11415,-,tetratricopeptide repeat protein,-,"COG4235,COG0457,COG3063,COG4783,COG1729,COG5010",CORNWMODW,-,-,-,GO:0005515,protein binding,GO_MF,-,"PF12895,PF13181"
BVU_RS11470,2,BVU_RS11470,hppA,sodium-translocating pyrophosphatase,Putative K(+)-stimulated pyrophosphate-energized sodium pump,COG3808,C,ko:K15987,map00190,Oxidative phosphorylation,-,-,-,3.6.1.1,-
BVU_RS11475,3,BVU_RS11475,BT_0254,YgiQ family radical SAM protein,UPF0313 protein BT_0254,COG1032,R,-,-,-,GO:1904047,S-adenosyl-L-methionine binding,GO_MF,-,-
BVU_RS11485,3,BVU_RS11485,-,xanthan lyase,-,COG0860,M,-,-,-,-,-,-,-,-
BVU_RS11490,3,glaB,glaB2,"alpha-1,3-galactosidase","Alpha-1,3-galactosidase B",-,-,-,-,-,-,-,-,-,-
BVU_RS11495,2,BVU_RS11495,-,lysophospholipid acyltransferase family protein,-,COG0204,I,-,-,-,-,-,-,-,-
BVU_RS11520,0,prmA,prmA,50S ribosomal protein L11 methyltransferase,Ribosomal protein L11 methyltransferase,COG2264,J,ko:K02687,-,-,"GO:0008276,GO:0006479",protein methyltransferase activity;protein methylation,"GO_MF,GO_BP",-,-
BVU_RS11595,0,BVU_RS11595,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
BVU_RS11915,0,trxA,trxA,thioredoxin,Thioredoxin,COG3118,O,-,-,-,"GO:0005737,GO:0015036",cytoplasm;disulfide oxidoreductase activity,"GO_CC,GO_MF",-,-
BVU_RS11925,2,BVU_RS11925,-,OmpH family outer membrane protein,-,COG2825,MO,ko:K06142,-,-,GO:0051082,unfolded protein binding,GO_MF,-,PF03938
BVU_RS11985,0,dnaK,dnaK,molecular chaperone DnaK,Chaperone protein DnaK,COG0443,O,ko:K04043,"map03018,map04212,map05152",RNA degradation;Longevity regulating pathway - worm;Tuberculosis,"GO:0005524,GO:0016887,GO:0006457,GO:0051082,GO:0140662",ATP binding;ATP hydrolysis activity;protein folding;unfolded protein binding;ATP-dependent protein folding chaperone,"GO_MF,GO_MF,GO_BP,GO_MF,GO_MF",-,PF00012
BVU_RS12275,3,BVU_RS12275,-,hypothetical protein,-,COG3076,A,-,-,-,-,-,-,-,-
BVU_RS12540,2,BVU_RS12540,-,OadG family transporter subunit,-,"COG3630,COG6083",CU,-,-,-,"GO:0016020,GO:0008948,GO:0015081,GO:0036376",membrane;oxaloacetate decarboxylase activity;sodium ion transmembrane transporter activity;sodium ion export across plasma membrane,"GO_CC,GO_MF,GO_MF,GO_BP",-,-
BVU_RS12730,3,metH,metH,methionine synthase,Methionine synthase,"COG0646,COG1410",EE,ko:K00548,"map00270,map00450,map00670,map01100,map01110,map01230",Cysteine and methionine metabolism;Selenocompound metabolism;One carbon pool by folate;Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids,"GO:0008705,GO:0009086",methionine synthase activity;methionine biosynthetic process,"GO_MF,GO_BP",2.1.1.13,-
BVU_RS12740,3,BVU_RS12740,-,RNase adapter RapZ,-,"COG3178,COG1660",RT,-,-,-,GO:0005524,ATP binding,GO_MF,-,-
BVU_RS12850,0,BVU_RS12850,-,FKBP-type peptidyl-prolyl cis-trans isomerase,-,COG1047,O,ko:K03775,-,-,GO:0003755,peptidyl-prolyl cis-trans isomerase activity,GO_MF,5.2.1.8,-
BVU_RS12890,0,BVU_RS12890,-,SurA N-terminal domain-containing protein,-,COG0760,O,"ko:K01802,ko:K03770",-,-,-,-,-,5.2.1.8,-
BVU_RS12905,2,BVU_RS12905,-,hypothetical protein,-,"COG4783,COG0457,COG5713",MORC,-,-,-,-,-,-,-,-
BVU_RS12910,2,BVU_RS12910,-,membrane protein,-,COG2067,I,-,-,-,-,-,-,-,-
BVU_RS12995,2,rnz,rnz,Ribonuclease Z,Ribonuclease Z,COG1234,J,ko:K00784,map03013,Nucleocytoplasmic transport,"GO:0016891,GO:0042779","RNA endonuclease activity, producing 5'-phosphomonoesters;tRNA 3'-trailer cleavage","GO_MF,GO_BP",3.1.26.11,PF12706
BVU_RS13055,0,BVU_RS13055,-,DUF4251 domain-containing protein,-,-,-,-,-,-,-,-,-,-,-
BVU_RS13130,2,BVU_RS13130,BT_1526,inositol-3-phosphate synthase,Inositol-3-phosphate synthase 1,COG1260,I,ko:K01858,"map00521,map00562,map01100,map01130",Streptomycin biosynthesis;Inositol phosphate metabolism;Metabolic pathways;Biosynthesis of antibiotics,-,-,-,5.5.1.4,-
BVU_RS13135,3,BVU_RS13135,ntrC,sigma-54 dependent transcriptional regulator,DNA-binding transcriptional regulator NtrC,"COG3829,COG2204,COG3604",KTTKT,-,-,-,-,-,-,-,-
BVU_RS13150,2,secG,-,preprotein translocase subunit SecG,-,COG1314,U,ko:K03075,"map02024,map03060,map03070",Quorum sensing;Protein export;Bacterial secretion system,"GO:0005886,GO:0015450,GO:0043952",plasma membrane;protein-transporting ATPase activity;protein transport by the Sec complex,"GO_CC,GO_MF,GO_BP",-,-
BVU_RS13165,0,BVU_RS13165,-,pirin family protein,-,COG1741,R,ko:K06911,-,-,-,-,-,-,-
BVU_RS13280,0,BVU_RS13280,-,ATP-binding protein,-,-,-,-,-,-,-,-,-,-,"PF09820,PF08011"
BVU_RS13285,0,eno,eno,phosphopyruvate hydratase,Enolase,COG0148,G,ko:K01689,"map00010,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map03018,map04066",Glycolysis / Gluconeogenesis;Methane metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of antibiotics;Carbon metabolism;Biosynthesis of amino acids;RNA degradation;HIF-1 signaling pathway,"GO:0004634,GO:0006096",phosphopyruvate hydratase activity;glycolytic process,"GO_MF,GO_BP",4.2.1.11,-
BVU_RS13520,3,BVU_RS13520,-,malectin domain-containing carbohydrate-binding protein,-,"COG2152,COG3250",GG,-,-,-,GO:0030246,carbohydrate binding,GO_MF,-,-
BVU_RS13530,3,BVU_RS13530,-,TonB-dependent receptor,-,"COG4771,COG4206,COG1629",PHP,-,-,-,-,-,-,-,-
BVU_RS13540,3,BVU_RS13540,-,TonB-dependent receptor,-,"COG4206,COG1629,COG4771",HPP,-,-,-,-,-,-,-,-
BVU_RS13550,3,BVU_RS13550,-,glycoside hydrolase family 2 TIM barrel-domain containing protein,-,COG3250,G,ko:K01190,"map00052,map00511,map00600,map01100",Galactose metabolism;Other glycan degradation;Sphingolipid metabolism;Metabolic pathways,"GO:0004553,GO:0005975","hydrolase activity, hydrolyzing O-glycosyl compounds;carbohydrate metabolic process","GO_MF,GO_BP",3.2.1.23,-
BVU_RS13555,3,BVU_RS13555,-,glycoside hydrolase family 2 TIM barrel-domain containing protein,-,COG3250,G,-,-,-,"GO:0004553,GO:0005975","hydrolase activity, hydrolyzing O-glycosyl compounds;carbohydrate metabolic process","GO_MF,GO_BP",-,-
BVU_RS13760,3,BVU_RS13760,-,ATP-binding protein,-,"COG0784,COG0745,COG5809,COG2984,COG0642,COG5979,COG2203",TTKDTRTTT,-,-,-,-,-,-,-,-
BVU_RS13775,0,BVU_RS13775,Mmwyl1_1102,Do family serine endopeptidase,Probable periplasmic serine endoprotease DegP-like,COG0265,O,-,-,-,"GO:0030288,GO:0004252,GO:0005515,GO:0006508,GO:0006950",outer membrane-bounded periplasmic space;serine-type endopeptidase activity;protein binding;proteolysis;response to stress,"GO_CC,GO_MF,GO_MF,GO_BP,GO_BP",-,-
BVU_RS13815,0,BVU_RS13815,-,HAD family hydrolase,-,COG0637,G,-,-,-,-,-,-,-,-
BVU_RS13820,0,panB,panB,3-methyl-2-oxobutanoate hydroxymethyltransferase,3-methyl-2-oxobutanoate hydroxymethyltransferase,COG0413,H,ko:K00606,"map00770,map01100,map01110",Pantothenate and CoA biosynthesis;Metabolic pathways;Biosynthesis of secondary metabolites,"GO:0003864,GO:0015940",3-methyl-2-oxobutanoate hydroxymethyltransferase activity;pantothenate biosynthetic process,"GO_MF,GO_BP",2.1.2.11,-
BVU_RS13825,0,BVU_RS13825,-,MFS transporter,-,COG2814,G,-,-,-,"GO:0022857,GO:0055085",transmembrane transporter activity;transmembrane transport,"GO_MF,GO_BP",-,-
BVU_RS14070,0,gnd,gnd,decarboxylating NADP(+)-dependent phosphogluconate dehydrogenase,"6-phosphogluconate dehydrogenase, decarboxylating",COG0362,G,ko:K00033,"map00030,map00480,map01100,map01110,map01120,map01130,map01200",Pentose phosphate pathway;Glutathione metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of antibiotics;Carbon metabolism,"GO:0005737,GO:0004616,GO:0006098",cytoplasm;phosphogluconate dehydrogenase (decarboxylating) activity;pentose-phosphate shunt,"GO_CC,GO_MF,GO_BP","1.1.1.343,1.1.1.44",-
BVU_RS14075,0,zwf,zwf,glucose-6-phosphate dehydrogenase,Glucose-6-phosphate 1-dehydrogenase,COG0364,G,ko:K00036,"map00030,map00480,map01100,map01110,map01120,map01130,map01200,map05230",Pentose phosphate pathway;Glutathione metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of antibiotics;Carbon metabolism;Central carbon metabolism in cancer,"GO:0004345,GO:0006098",glucose-6-phosphate dehydrogenase activity;pentose-phosphate shunt,"GO_MF,GO_BP","1.1.1.363,1.1.1.49",-
BVU_RS14085,0,cydB,-,cytochrome d ubiquinol oxidase subunit II,-,COG1294,C,ko:K00426,"map00190,map01100,map02020",Oxidative phosphorylation;Metabolic pathways;Two-component system,GO:0016682,"oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor",GO_MF,1.10.3.14,-
BVU_RS14090,0,BVU_RS14090,appC,cytochrome ubiquinol oxidase subunit I,Cytochrome bd-II ubiquinol oxidase subunit 1,COG1271,C,ko:K00425,"map00190,map01100,map02020",Oxidative phosphorylation;Metabolic pathways;Two-component system,-,-,-,1.10.3.14,-
BVU_RS14820,0,ettA_2,yfmR,Energy-dependent translational throttle protein EttA,Uncharacterized ABC transporter ATP-binding protein YfmR,COG0488,JL,ko:K15738,-,-,"GO:0005524,GO:0016887,GO:0003677",ATP binding;ATP hydrolysis activity;DNA binding,"GO_MF,GO_MF,GO_MF",-,"PF12848,PF00005,PF16326"
BVU_RS14950,0,BVU_RS14950,-,ATP-binding protein,-,-,-,-,-,-,-,-,-,-,-
BVU_RS15040,2,BVU_RS15040,BT_3333,arylsulfatase,N-acetylgalactosamine-6-O-sulfatase,COG3119,P,-,-,-,-,-,-,-,"PF00884,PF16385"
BVU_RS15300,3,BVU_RS15300,-,patatin-like phospholipase family protein,-,"COG0729,COG1752,COG4775",MRM,ko:K07001,-,-,GO:0006629,lipid metabolic process,GO_BP,-,-
BVU_RS16190,2,BVU_RS16190,-,porin family protein,-,COG3637,M,ko:K11934,-,-,-,-,-,-,PF13505
BVU_RS16300,2,BVU_RS16300,-,DEAD/DEAH box helicase,-,COG0513,L,ko:K05591,-,-,"GO:0003676,GO:0005524",nucleic acid binding;ATP binding,"GO_MF,GO_MF",3.6.4.13,-
BVU_RS16585,0,gyrA,gyrA,DNA gyrase subunit A,DNA gyrase subunit A,COG0188,L,ko:K02469,-,-,"GO:0003677,GO:0003916,GO:0003918,GO:0005524,GO:0006259,GO:0006265,GO:0005694","DNA binding;DNA topoisomerase activity;DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity;ATP binding;DNA metabolic process;DNA topological change;chromosome","GO_MF,GO_MF,GO_MF,GO_MF,GO_BP,GO_BP,GO_CC",5.99.1.3,"PF00521,PF03989"
BVU_RS16755,0,fsa,tal,fructose-6-phosphate aldolase,Probable transaldolase,COG0176,G,"ko:K00616,ko:K08314","map00030,map01100,map01110,map01120,map01130,map01200,map01230",Pentose phosphate pathway;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of antibiotics;Carbon metabolism;Biosynthesis of amino acids,GO:0016832,aldehyde-lyase activity,GO_MF,2.2.1.2,-
BVU_RS16770,3,BVU_RS16770,-,transglycosylase domain-containing protein,-,"COG0744,COG5009",MM,ko:K05366,"map00550,map01100,map01501",Peptidoglycan biosynthesis;Metabolic pathways;beta-Lactam resistance,-,-,-,"2.4.1.129,3.4.16.4",-
BVU_RS16775,2,pyrB,pyrB,aspartate carbamoyltransferase,Aspartate carbamoyltransferase catalytic subunit,COG0540,F,ko:K00609,"map00240,map00250,map01100","Pyrimidine metabolism;Alanine, aspartate and glutamate metabolism;Metabolic pathways","GO:0004070,GO:0009220",aspartate carbamoyltransferase activity;pyrimidine ribonucleotide biosynthetic process,"GO_MF,GO_BP",2.1.3.2,-
BVU_RS16795,2,BVU_RS16795,glyA,serine hydroxymethyltransferase,Serine hydroxymethyltransferase,COG0112,E,ko:K00600,"map00260,map00460,map00630,map00670,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map01523","Glycine, serine and threonine metabolism;Cyanoamino acid metabolism;Glyoxylate and dicarboxylate metabolism;One carbon pool by folate;Methane metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of antibiotics;Carbon metabolism;Biosynthesis of amino acids;Antifolate resistance",-,-,-,2.1.2.1,-
BVU_RS16865,3,BVU_RS16865,dpp5,S9 family peptidase,Dipeptidyl-peptidase 5,COG1506,E,-,-,-,-,-,-,-,-
BVU_RS16875,2,rlmD,BT_0643,23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD,Uncharacterized RNA methyltransferase BT_0643,COG2265,J,ko:K03215,-,-,GO:0008649,rRNA methyltransferase activity,GO_MF,2.1.1.190,-
BVU_RS16880,0,ppdK,ppdK,"pyruvate, phosphate dikinase","Pyruvate, phosphate dikinase",COG0574,G,ko:K01006,"map00620,map00710,map00720,map01100,map01120,map01200",Pyruvate metabolism;Carbon fixation in photosynthetic organisms;Carbon fixation pathways in prokaryotes;Metabolic pathways;Microbial metabolism in diverse environments;Carbon metabolism,"GO:0050242,GO:0015976","pyruvate, phosphate dikinase activity;carbon utilization","GO_MF,GO_BP",2.7.9.1,-
BVU_RS17640,2,pfkA,pfkA1,6-phosphofructokinase,ATP-dependent 6-phosphofructokinase 1,COG0205,G,ko:K00850,"map00010,map00030,map00051,map00052,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map03018,map04152,map05230,map04066,map04919,map04922",Glycolysis / Gluconeogenesis;Pentose phosphate pathway;Fructose and mannose metabolism;Galactose metabolism;Methane metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of antibiotics;Carbon metabolism;Biosynthesis of amino acids;RNA degradation;AMPK signaling pathway;Central carbon metabolism in cancer;HIF-1 signaling pathway;Thyroid hormone signaling pathway;Glucagon signaling pathway,"GO:0006096,GO:0003872,GO:0005524,GO:0008443,GO:0006002",glycolytic process;6-phosphofructokinase activity;ATP binding;phosphofructokinase activity;fructose 6-phosphate metabolic process,"GO_BP,GO_MF,GO_MF,GO_MF,GO_BP",2.7.1.11,PF00365
BVU_RS17790,3,thiC,thiC,phosphomethylpyrimidine synthase ThiC,Phosphomethylpyrimidine synthase,COG0422,H,ko:K03147,"map00730,map01100,map01240",Thiamine metabolism;Metabolic pathways;Biosynthesis of cofactors,"GO:0051536,GO:0009228,GO:0016830",iron-sulfur cluster binding;thiamine biosynthetic process;carbon-carbon lyase activity,"GO_MF,GO_BP,GO_MF",4.1.99.17,"PF13667,PF01964"
BVU_RS17830,2,prs,prs,Ribose-phosphate pyrophosphokinase,Ribose-phosphate pyrophosphokinase,COG0462,EF,ko:K00948,"map00030,map00230,map01100,map01110,map01120,map01130,map01200,map01230",Pentose phosphate pathway;Purine metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of antibiotics;Carbon metabolism;Biosynthesis of amino acids,"GO:0000287,GO:0004749,GO:0009156,GO:0044249,GO:0009165",magnesium ion binding;ribose phosphate diphosphokinase activity;ribonucleoside monophosphate biosynthetic process;cellular biosynthetic process;nucleotide biosynthetic process,"GO_MF,GO_MF,GO_BP,GO_BP,GO_BP",2.7.6.1,"PF13793,PF14572"
BVU_RS18080,3,BVU_RS18080,-,bifunctional proline dehydrogenase/L-glutamate gamma-semialdehyde dehydrogenase,-,"COG0506,COG4230,COG1012",EEI,"ko:K00128,ko:K00294,ko:K13821","map00010,map00053,map00071,map00250,map00280,map00310,map00330,map00340,map00380,map00410,map00561,map00620,map00625,map00903,map00981,map01100,map01110,map01120,map01130","Glycolysis / Gluconeogenesis;Ascorbate and aldarate metabolism;Fatty acid degradation;Alanine, aspartate and glutamate metabolism;Valine, leucine and isoleucine degradation;Lysine degradation;Arginine and proline metabolism;Histidine metabolism;Tryptophan metabolism;beta-Alanine metabolism;Glycerolipid metabolism;Pyruvate metabolism;Chloroalkane and chloroalkene degradation;Limonene degradation;Insect hormone biosynthesis;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of antibiotics",-,-,-,"1.2.1.3,1.2.1.88,1.5.5.2",-
BVU_RS18105,3,BVU_RS18105,-,DUF4836 family protein,-,-,-,-,-,-,-,-,-,-,-
BVU_RS18180,3,BVU_RS18180,ftsK,DNA translocase FtsK,DNA translocase FtsK,COG1674,D,ko:K03466,-,-,-,-,-,-,-
BVU_RS18905,4,BVU_RS18905,-,Hsp20/alpha crystallin family protein,-,COG0071,O,ko:K13993,map04141,Protein processing in endoplasmic reticulum,-,-,-,-,PF00011
BVU_RS19355,3,BVU_RS19355,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
BVU_RS19585,3,BVU_RS19585,-,AAA family ATPase,-,COG4637,R,-,-,-,"GO:0005524,GO:0016887",ATP binding;ATP hydrolysis activity,"GO_MF,GO_MF",-,-
BVU_RS19770,0,tpx,tpx,thiol peroxidase,Thiol peroxidase,COG2077,O,ko:K11065,-,-,"GO:0008379,GO:0016684","thioredoxin peroxidase activity;oxidoreductase activity, acting on peroxide as acceptor","GO_MF,GO_MF",1.11.1.15,-
BVU_RS20020,4,BVU_RS20020,-,Hsp20/alpha crystallin family protein,-,COG0071,O,ko:K13993,map04141,Protein processing in endoplasmic reticulum,-,-,-,-,PF00011
BVU_RS20320,2,BVU_RS20320,asdII,alpha-N-arabinofuranosidase,Intracellular exo-alpha-L-arabinofuranosidase,COG3534,G,ko:K01209,map00520,Amino sugar and nucleotide sugar metabolism,-,-,-,3.2.1.55,-
BVU_RS20375,0,BVU_RS20375,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
BVU_RS20385,0,BVU_RS20385,-,OmpA family protein,-,COG2885,M,ko:K03286,-,-,-,-,-,-,-
BVU_RS20435,0,BVU_RS20435,-,TolC family protein,-,COG1538,M,-,-,-,"GO:0015562,GO:0055085",efflux transmembrane transporter activity;transmembrane transport,"GO_MF,GO_BP",-,PF02321
BVU_RS20590,0,lysS,lysS,lysine--tRNA ligase,Lysine--tRNA ligase,COG1190,J,ko:K04567,map00970,Aminoacyl-tRNA biosynthesis,"GO:0005737,GO:0004824,GO:0006430",cytoplasm;lysine-tRNA ligase activity;lysyl-tRNA aminoacylation,"GO_CC,GO_MF,GO_BP",6.1.1.6,-
