gene,cluster,Name,SwissProt_gene,Product,SwissProt_product,COG_ID,COG_FID,KEGG_ID,KEGG_PID,KEGG_Pathway,GO_ID,GO_Name,GO_Category,EC_number,Pfam_ID
MGYG000000013_03321,1,gyrA_2,gyrA,DNA gyrase subunit A,DNA gyrase subunit A,COG0188,L,ko:K02469,-,-,"GO:0003677,GO:0003918,GO:0005524,GO:0006265,GO:0005694,GO:0003916,GO:0006259","DNA binding;DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity;ATP binding;DNA topological change;chromosome;DNA topoisomerase activity;DNA metabolic process","GO_MF,GO_MF,GO_MF,GO_BP,GO_CC,GO_MF,GO_BP",5.99.1.3,"PF03989,PF00521"
MGYG000000013_03961,6,MGYG000000013_03961,-,hypothetical protein,-,COG0811,U,ko:K03561,-,-,-,-,-,-,PF01618
MGYG000000013_04034,1,mdh_2,-,Malate dehydrogenase,-,COG0039,C,ko:K00024,"map00020,map00270,map00620,map00630,map00680,map00710,map00720,map01100,map01110,map01120,map01200",Citrate cycle (TCA cycle);Cysteine and methionine metabolism;Pyruvate metabolism;Glyoxylate and dicarboxylate metabolism;Methane metabolism;Carbon fixation in photosynthetic organisms;Carbon fixation pathways in prokaryotes;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism,"GO:0016491,GO:0016616,GO:0019752,GO:0016615,GO:0006108,GO:0003824","oxidoreductase activity;oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor;carboxylic acid metabolic process;malate dehydrogenase activity;malate metabolic process;catalytic activity","GO_MF,GO_MF,GO_BP,GO_MF,GO_BP,GO_MF",1.1.1.37,"PF00056,PF02866"
MGYG000000013_00029,1,MGYG000000013_00029,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000000013_00396,5,gyrB_1,gyrB,DNA gyrase subunit B,DNA gyrase subunit B,COG0187,L,ko:K02470,-,-,"GO:0003677,GO:0003918,GO:0005524,GO:0006265,GO:0005694","DNA binding;DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity;ATP binding;DNA topological change;chromosome","GO_MF,GO_MF,GO_MF,GO_BP,GO_CC",5.99.1.3,"PF01751,PF02518,PF00986,PF00204"
MGYG000000013_00411,1,lepA_1,infB,Elongation factor 4,Translation initiation factor IF-2,"COG3064,COG3115,COG0532,COG3266,COG0810",MDJDM,ko:K02519,-,-,"GO:0003743,GO:0003924,GO:0005525,GO:0006413",translation initiation factor activity;GTPase activity;GTP binding;translational initiation,"GO_MF,GO_MF,GO_MF,GO_BP",-,"PF04760,PF00009,PF11987"
MGYG000000013_00888,3,eno,eno,Enolase,Enolase,COG0148,G,ko:K01689,"map00010,map00680,map01100,map01110,map01120,map01200,map01230,map03018,map04066,map04820",Glycolysis / Gluconeogenesis;Methane metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;Biosynthesis of amino acids;RNA degradation;HIF-1 signaling pathway;Cytoskeleton in muscle cells,"GO:0000287,GO:0004634,GO:0006096,GO:0000015",magnesium ion binding;phosphopyruvate hydratase activity;glycolytic process;phosphopyruvate hydratase complex,"GO_MF,GO_MF,GO_BP,GO_CC",4.2.1.11,"PF03952,PF00113"
MGYG000000013_03503,5,susC_51,-,TonB-dependent receptor SusC,-,"COG4772,COG4771,COG1629,COG4206",PPPH,-,-,-,-,-,-,-,"PF00593,PF13715,PF07715"
MGYG000000013_01778,3,aroC,aroC,Chorismate synthase,Chorismate synthase,COG0082,E,ko:K01736,"map00400,map01100,map01110,map01230","Phenylalanine, tyrosine and tryptophan biosynthesis;Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids","GO:0004107,GO:0009073",chorismate synthase activity;aromatic amino acid family biosynthetic process,"GO_MF,GO_BP",4.2.3.5,PF01264
MGYG000000013_04256,3,gnd,gnd,6-phosphogluconate dehydrogenase%2C decarboxylating,"6-phosphogluconate dehydrogenase, decarboxylating",COG0362,G,ko:K00033,"map00030,map00480,map01100,map01110,map01120,map01200",Pentose phosphate pathway;Glutathione metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism,"GO:0004616,GO:0006098,GO:0050661",phosphogluconate dehydrogenase (decarboxylating) activity;pentose-phosphate shunt;NADP binding,"GO_MF,GO_BP,GO_MF",1.1.1.44,"PF00393,PF03446"
MGYG000000013_02257,6,xerD_4,xerC,Tyrosine recombinase XerD,Tyrosine recombinase XerC,"COG4974,COG1544",LJ,ko:K03733,-,-,"GO:0003677,GO:0006310,GO:0015074",DNA binding;DNA recombination;DNA integration,"GO_MF,GO_BP,GO_BP",-,"PF00589,PF02899"
MGYG000000013_02339,6,ahpF,ahpF,Alkyl hydroperoxide reductase subunit F,Alkyl hydroperoxide reductase subunit F,COG3634,V,ko:K03387,-,-,"GO:0016491,GO:0050660,GO:0051287,GO:0102039,GO:0000302",oxidoreductase activity;flavin adenine dinucleotide binding;NAD binding;NADH-dependent peroxiredoxin activity;response to reactive oxygen species,"GO_MF,GO_MF,GO_MF,GO_MF,GO_BP",1.8.1.-,"PF13192,PF07992"
MGYG000000013_02918,5,MGYG000000013_02918,-,hypothetical protein,-,"COG2811,COG3164,COG2982,COG3064",CMMM,ko:K07289,-,-,-,-,-,-,PF13502
MGYG000000013_03193,0,MGYG000000013_03193,rbpD,hypothetical protein,Putative RNA-binding protein RbpD,COG0724,J,-,-,-,"GO:0003723,GO:0003676",RNA binding;nucleic acid binding,"GO_MF,GO_MF",-,PF00076
MGYG000000236_04191,0,MGYG000000236_04191,-,hypothetical protein,-,"COG1002,COG4123",VJ,-,-,-,"GO:0003676,GO:0008168,GO:0032259,GO:0006304",nucleic acid binding;methyltransferase activity;methylation;DNA modification,"GO_MF,GO_MF,GO_BP,GO_BP",-,"PF12950,PF07669"
MGYG000000675_03431,3,ahpC,ahpC,Alkyl hydroperoxide reductase C,Alkyl hydroperoxide reductase C,COG0450,V,ko:K03386,map04214,Apoptosis - fly,"GO:0016209,GO:0016491,GO:0051920,GO:0006979",antioxidant activity;oxidoreductase activity;peroxiredoxin activity;response to oxidative stress,"GO_MF,GO_MF,GO_MF,GO_BP",1.11.1.15,"PF10417,PF00578"
MGYG000001345_03387,3,acnD,-,2-methylcitrate dehydratase (2-methyl-trans-aconitate forming),-,COG1048,C,ko:K01681,"map00020,map00630,map00720,map01100,map01110,map01120,map01200,map01210,map01230",Citrate cycle (TCA cycle);Glyoxylate and dicarboxylate metabolism;Carbon fixation pathways in prokaryotes;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;2-Oxocarboxylic acid metabolism;Biosynthesis of amino acids,-,-,-,4.2.1.117,"PF00694,PF00330"
MGYG000001345_03389,3,gltA,-,Citrate synthase,-,COG0372,C,"ko:K01647,ko:K01659","map00020,map00630,map01100,map01110,map01120,map01200,map01210,map01230,map00640,map01100",Citrate cycle (TCA cycle);Glyoxylate and dicarboxylate metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;2-Oxocarboxylic acid metabolism;Biosynthesis of amino acids;Propanoate metabolism;Metabolic pathways,GO:0046912,"acyltransferase activity, acyl groups converted into alkyl on transfer",GO_MF,2.3.3.16,PF00285
MGYG000001345_03600,2,MGYG000001345_03600,-,hypothetical protein,-,"COG4771,COG4206,COG1629",PHP,-,-,-,-,-,-,-,"PF00593,PF13715,PF07715"
MGYG000001378_03048,0,MGYG000001378_03048,-,hypothetical protein,-,COG2373,R,-,-,-,GO:0004866,endopeptidase inhibitor activity,GO_MF,-,"PF17973,PF01835,PF00207"
MGYG000001378_03213,6,MGYG000001378_03213,rluB,hypothetical protein,Ribosomal large subunit pseudouridine synthase B,COG1187,J,ko:K06178,-,-,"GO:0003723,GO:0016866,GO:0001522,GO:0009451,GO:0009982",RNA binding;intramolecular transferase activity;pseudouridine synthesis;RNA modification;pseudouridine synthase activity,"GO_MF,GO_MF,GO_BP,GO_BP,GO_MF",-,"PF01479,PF00849"
MGYG000001378_04017,6,susC_65,-,TonB-dependent receptor SusC,-,"COG4206,COG1629,COG4771",HPP,-,-,-,-,-,-,-,"PF00593,PF13715,PF07715"
MGYG000001378_04109,5,MGYG000001378_04109,BT_2157,hypothetical protein,3-keto-disaccharide hydrolase,-,-,-,-,-,GO:0016787,hydrolase activity,GO_MF,-,PF06439
MGYG000001378_01773,3,MGYG000001378_01773,-,hypothetical protein,-,COG2885,M,-,-,-,-,-,-,-,PF00691
MGYG000001378_02129,0,susC_28,-,TonB-dependent receptor SusC,-,"COG4771,COG4206,COG1629",PHP,-,-,-,-,-,-,-,"PF00593,PF13715,PF07715"
MGYG000000013_01752,1,MGYG000000013_01752,-,hypothetical protein,-,COG0810,M,ko:K03832,-,-,"GO:0031992,GO:0015891,GO:0030288,GO:0055085",energy transducer activity;siderophore transport;outer membrane-bounded periplasmic space;transmembrane transport,"GO_MF,GO_BP,GO_CC,GO_BP",-,PF03544
MGYG000000013_02239,1,rpsG,rpsG,30S ribosomal protein S7,Small ribosomal subunit protein uS7,COG0049,J,ko:K02992,map03010,Ribosome,"GO:0006412,GO:0003735,GO:0015935",translation;structural constituent of ribosome;small ribosomal subunit,"GO_BP,GO_MF,GO_CC",-,PF00177
MGYG000000013_03191,1,tig,-,Trigger factor,-,COG0544,O,-,-,-,"GO:0010181,GO:0016491,GO:0006457,GO:0015031",FMN binding;oxidoreductase activity;protein folding;protein transport,"GO_MF,GO_MF,GO_BP,GO_BP",5.2.1.8,"PF05697,PF00724,PF07992"
MGYG000001378_00035,1,typA,bipA,GTP-binding protein TypA/BipA,Large ribosomal subunit assembly factor BipA,COG1217,T,ko:K06207,-,-,"GO:0003924,GO:0005525",GTPase activity;GTP binding,"GO_MF,GO_MF",-,"PF00679,PF03144,PF00009"
MGYG000001378_04018,6,MGYG000001378_04018,-,hypothetical protein,-,-,-,ko:K21572,-,-,GO:0005515,protein binding,GO_MF,-,"PF14322,PF07980"
MGYG000001378_01176,1,ppdK,ppdK,Pyruvate%2C phosphate dikinase,"Pyruvate, phosphate dikinase",COG0574,G,ko:K01006,"map00010,map00620,map00710,map00720,map01100,map01110,map01120,map01200",Glycolysis / Gluconeogenesis;Pyruvate metabolism;Carbon fixation in photosynthetic organisms;Carbon fixation pathways in prokaryotes;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism,"GO:0016772,GO:0016310,GO:0005524,GO:0016301,GO:0050242,GO:0006090,GO:0003824","transferase activity, transferring phosphorus-containing groups;phosphorylation;ATP binding;kinase activity;pyruvate, phosphate dikinase activity;pyruvate metabolic process;catalytic activity","GO_MF,GO_BP,GO_MF,GO_MF,GO_MF,GO_BP,GO_MF",2.7.9.1,"PF01326,PF02896,PF00391"
MGYG000000013_01224,1,pgk,pgk,Phosphoglycerate kinase,Phosphoglycerate kinase,COG0126,G,ko:K00927,"map00010,map00710,map01100,map01110,map01120,map01200,map01230,map04066",Glycolysis / Gluconeogenesis;Carbon fixation in photosynthetic organisms;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;Biosynthesis of amino acids;HIF-1 signaling pathway,"GO:0004618,GO:0006096",phosphoglycerate kinase activity;glycolytic process,"GO_MF,GO_BP",2.7.2.3,PF00162
MGYG000000013_03258,5,uxaB,uxaB,Altronate oxidoreductase,Altronate oxidoreductase,COG0246,G,"ko:K00009,ko:K00041","map00051,map01100,map00040,map01100",Fructose and mannose metabolism;Metabolic pathways;Pentose and glucuronate interconversions;Metabolic pathways,"GO:0004672,GO:0006468,GO:0016491",protein kinase activity;protein phosphorylation;oxidoreductase activity,"GO_MF,GO_BP,GO_MF",1.1.1.58,"PF08125,PF01232,PF06293"
MGYG000000013_01768,1,MGYG000000013_01768,Dole_2039,Ketol-acid reductoisomerase (NAD(+)),Ketol-acid reductoisomerase (NAD(+)),COG0059,EH,ko:K00053,"map00290,map00770,map01100,map01110,map01210,map01230","Valine, leucine and isoleucine biosynthesis;Pantothenate and CoA biosynthesis;Metabolic pathways;Biosynthesis of secondary metabolites;2-Oxocarboxylic acid metabolism;Biosynthesis of amino acids","GO:0004455,GO:0009082,GO:0016491",ketol-acid reductoisomerase activity;branched-chain amino acid biosynthetic process;oxidoreductase activity,"GO_MF,GO_BP,GO_MF",1.1.1.382,"PF01450,PF07991"
MGYG000001345_00962,5,MGYG000001345_00962,-,hypothetical protein,-,"COG4771,COG4206,COG1629",PHP,-,-,-,-,-,-,-,"PF13715,PF07715"
MGYG000000013_01288,6,rho,rho,Transcription termination factor Rho,Transcription termination factor Rho,"COG3064,COG1158",MK,ko:K03628,map03018,RNA degradation,"GO:0005524,GO:0016887,GO:0003723,GO:0008186,GO:0006353,GO:0003676","ATP binding;ATP hydrolysis activity;RNA binding;ATP-dependent activity, acting on RNA;DNA-templated transcription termination;nucleic acid binding","GO_MF,GO_MF,GO_MF,GO_MF,GO_BP,GO_MF",3.6.4.-,"PF07497,PF07498,PF00006"
MGYG000000013_02871,6,MGYG000000013_02871,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,PF07332
MGYG000000013_03985,1,pnp_2,pnp,Polyribonucleotide nucleotidyltransferase,Polyribonucleotide nucleotidyltransferase,COG1185,J,ko:K00962,map03018,RNA degradation,"GO:0003676,GO:0003723,GO:0004654,GO:0006402,GO:0006396,GO:0008239,GO:0070009",nucleic acid binding;RNA binding;polyribonucleotide nucleotidyltransferase activity;mRNA catabolic process;RNA processing;dipeptidyl-peptidase activity;serine-type aminopeptidase activity,"GO_MF,GO_MF,GO_MF,GO_BP,GO_BP,GO_MF,GO_MF",2.7.7.8,"PF01138,PF00575,PF10459,PF03725,PF03726,PF00013"
MGYG000000013_00365,3,ecfG_1,-,ECF RNA polymerase sigma factor EcfG,-,COG1595,K,ko:K03088,-,-,"GO:0003700,GO:0006352,GO:0006355,GO:0003677,GO:0016987",DNA-binding transcription factor activity;DNA-templated transcription initiation;regulation of DNA-templated transcription;DNA binding;sigma factor activity,"GO_MF,GO_BP,GO_BP,GO_MF,GO_MF",-,"PF08281,PF04542"
MGYG000000013_00617,1,MGYG000000013_00617,-,hypothetical protein,-,COG3408,G,-,-,-,"GO:0005975,GO:0004134,GO:0004135,GO:0005980","carbohydrate metabolic process;4-alpha-glucanotransferase activity;amylo-alpha-1,6-glucosidase activity;glycogen catabolic process","GO_BP,GO_MF,GO_MF,GO_BP",-,"PF12439,PF06202"
MGYG000000013_01655,1,nrdD,-,Anaerobic ribonucleoside-triphosphate reductase,-,COG1328,F,ko:K21636,"map00230,map00240,map01100,map01232",Purine metabolism;Pyrimidine metabolism;Metabolic pathways;Nucleotide metabolism,"GO:0008998,GO:0016491,GO:0006260",ribonucleoside-triphosphate reductase (thioredoxin) activity;oxidoreductase activity;DNA replication,"GO_MF,GO_MF,GO_BP",1.1.98.6,"PF03477,PF13597"
MGYG000000013_02095,0,MGYG000000013_02095,-,hypothetical protein,-,"COG0457,COG2909,COG0653,COG2319,COG3899,COG5713,COG5635",RKURRCT,-,-,-,GO:0005515,protein binding,GO_MF,-,"PF13424,PF13181,PF13191,PF13271"
MGYG000000013_04182,5,gcvP,gcvP,Glycine dehydrogenase (decarboxylating),Glycine dehydrogenase (decarboxylating),"COG1003,COG0403",EE,"ko:K00281,ko:K00283","map00260,map00630,map00785,map01100,map01110,map01200,map00260,map00630,map00785,map01100,map01110,map01200","Glycine, serine and threonine metabolism;Glyoxylate and dicarboxylate metabolism;Lipoic acid metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Carbon metabolism;Glycine, serine and threonine metabolism;Glyoxylate and dicarboxylate metabolism;Lipoic acid metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Carbon metabolism","GO:0004375,GO:0006544,GO:0006546",glycine dehydrogenase (decarboxylating) activity;glycine metabolic process;glycine catabolic process,"GO_MF,GO_BP,GO_BP",1.4.4.2,PF02347
MGYG000000029_00628,0,recD2_1,-,ATP-dependent RecD-like DNA helicase,-,"COG1112,COG2852",LL,-,-,-,GO:0004386,helicase activity,GO_MF,3.6.4.12,"PF13086,PF18741,PF11784,PF13195,PF13087"
MGYG000001072_01411,0,MGYG000001072_01411,-,ISL3 family transposase ISAcma23,-,COG3464,X,-,-,-,-,-,-,-,"PF01610,PF14690"
MGYG000001345_01184,1,MGYG000001345_01184,-,hypothetical protein,-,COG1314,U,ko:K03075,"map02024,map03060,map03070",Quorum sensing;Protein export;Bacterial secretion system,"GO:0015450,GO:0009306,GO:0016020",protein-transporting ATPase activity;protein secretion;membrane,"GO_MF,GO_BP,GO_CC",-,PF03840
MGYG000001345_03261,1,MGYG000001345_03261,-,hypothetical protein,-,COG0209,F,ko:K00525,"map00230,map00240,map01100,map01232",Purine metabolism;Pyrimidine metabolism;Metabolic pathways;Nucleotide metabolism,"GO:0000166,GO:0004748,GO:0031419,GO:0005524,GO:0009263","nucleotide binding;ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor;cobalamin binding;ATP binding;deoxyribonucleotide biosynthetic process","GO_MF,GO_MF,GO_MF,GO_MF,GO_BP",-,"PF02867,PF00317"
MGYG000001345_03427,1,MGYG000001345_03427,-,hypothetical protein,-,-,-,-,-,-,GO:0005515,protein binding,GO_MF,-,PF12771
MGYG000001345_03428,1,susC_30,-,TonB-dependent receptor SusC,-,"COG4206,COG4771,COG1629",HPP,-,-,-,-,-,-,-,"PF00593,PF13715,PF07715"
MGYG000001345_04076,1,oprM_3,-,Outer membrane protein OprM,-,COG1538,M,-,-,-,"GO:0015562,GO:0055085,GO:0022857,GO:0016020",efflux transmembrane transporter activity;transmembrane transport;transmembrane transporter activity;membrane,"GO_MF,GO_BP,GO_MF,GO_CC",-,PF02321
MGYG000001345_04297,1,leuS,leuS,Leucine--tRNA ligase,Leucine--tRNA ligase,COG0495,J,ko:K01869,map00970,Aminoacyl-tRNA biosynthesis,"GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0004823,GO:0006429,GO:0002161",nucleotide binding;aminoacyl-tRNA ligase activity;ATP binding;tRNA aminoacylation for protein translation;leucine-tRNA ligase activity;leucyl-tRNA aminoacylation;aminoacyl-tRNA editing activity,"GO_MF,GO_MF,GO_MF,GO_BP,GO_MF,GO_BP,GO_MF",6.1.1.4,"PF13603,PF08264,PF00133"
MGYG000001345_04451,3,ecfG_5,-,ECF RNA polymerase sigma factor EcfG,-,COG1595,K,ko:K03088,-,-,"GO:0003700,GO:0006352,GO:0006355,GO:0003677,GO:0016987",DNA-binding transcription factor activity;DNA-templated transcription initiation;regulation of DNA-templated transcription;DNA binding;sigma factor activity,"GO_MF,GO_BP,GO_BP,GO_MF,GO_MF",-,"PF04542,PF08281"
MGYG000001345_04678,1,xerD_4,xerC,Tyrosine recombinase XerD,Tyrosine recombinase XerC,"COG4974,COG1544",LJ,ko:K03733,-,-,"GO:0003677,GO:0006310,GO:0015074",DNA binding;DNA recombination;DNA integration,"GO_MF,GO_BP,GO_BP",-,"PF02899,PF00589"
MGYG000001345_01484,1,alaS,alaS,Alanine--tRNA ligase,Alanine--tRNA ligase,COG0013,J,ko:K01872,map00970,Aminoacyl-tRNA biosynthesis,"GO:0000166,GO:0005737,GO:0003676,GO:0004812,GO:0005524,GO:0043039,GO:0004813,GO:0006419",nucleotide binding;cytoplasm;nucleic acid binding;aminoacyl-tRNA ligase activity;ATP binding;tRNA aminoacylation;alanine-tRNA ligase activity;alanyl-tRNA aminoacylation,"GO_MF,GO_CC,GO_MF,GO_MF,GO_MF,GO_BP,GO_MF,GO_BP",6.1.1.7,"PF01411,PF07973,PF02272"
MGYG000001345_01497,0,ftsH,ftsH,ATP-dependent zinc metalloprotease FtsH,ATP-dependent zinc metalloprotease FtsH,COG0465,O,ko:K03798,-,-,"GO:0004176,GO:0004222,GO:0005524,GO:0006508,GO:0003700,GO:0006352,GO:0006355,GO:0016887,GO:0016020,GO:0008270,GO:0003677,GO:0016987",ATP-dependent peptidase activity;metalloendopeptidase activity;ATP binding;proteolysis;DNA-binding transcription factor activity;DNA-templated transcription initiation;regulation of DNA-templated transcription;ATP hydrolysis activity;membrane;zinc ion binding;DNA binding;sigma factor activity,"GO_MF,GO_MF,GO_MF,GO_BP,GO_MF,GO_BP,GO_BP,GO_MF,GO_CC,GO_MF,GO_MF,GO_MF",3.4.24.-,"PF04539,PF04545,PF06480,PF00004,PF17862,PF04542,PF01434"
MGYG000001378_00256,5,MGYG000001378_00256,BACOVA_02650,IPT/TIG domain-containing protein,IPT/TIG domain-containing protein BACOVA_02650,-,-,-,-,-,GO:0030247,polysaccharide binding,GO_MF,-,PF18329
MGYG000001378_00257,5,MGYG000001378_00257,BACOVA_02651,SusD-like protein,SusD-like protein BACOVA_02651,-,-,ko:K21572,-,-,GO:0005515,protein binding,GO_MF,-,"PF14322,PF07980"
MGYG000001378_00258,5,susC_8,-,TonB-dependent receptor SusC,-,"COG1629,COG4771,COG4206",PPH,-,-,-,-,-,-,-,"PF00593,PF13715,PF07715"
MGYG000001378_00259,5,MGYG000001378_00259,BACOVA_02653,Xyloglucan-specific endo-beta-1%2C4-glucanase BoGH5A,"Xyloglucan-specific endo-beta-1,4-glucanase BoGH5A","COG2730,COG5297",GG,ko:K01179,"map00500,map01100,map02020",Starch and sucrose metabolism;Metabolic pathways;Two-component system,"GO:0004553,GO:0000272","hydrolase activity, hydrolyzing O-glycosyl compounds;polysaccharide catabolic process","GO_MF,GO_BP",3.2.1.151,"PF00150,PF13004"
MGYG000001378_00262,1,MGYG000001378_00262,BACOVA_02659,Beta-glucosidase BoGH3B,Beta-glucosidase BoGH3B,COG1472,G,ko:K05349,"map00460,map00500,map00946,map00999,map01100,map01110",Cyanoamino acid metabolism;Starch and sucrose metabolism;Degradation of flavonoids;Biosynthesis of various plant secondary metabolites;Metabolic pathways;Biosynthesis of secondary metabolites,"GO:0004553,GO:0005975","hydrolase activity, hydrolyzing O-glycosyl compounds;carbohydrate metabolic process","GO_MF,GO_BP",3.2.1.21,"PF00933,PF01915,PF14310"
MGYG000001378_00506,1,MGYG000001378_00506,-,hypothetical protein,-,COG1950,S,-,-,-,-,-,-,-,PF11028
MGYG000001378_02974,1,susC_46,-,TonB-dependent receptor SusC,-,"COG4771,COG1629",PP,-,-,-,-,-,-,-,"PF00593,PF13715,PF07715"
MGYG000001378_02975,5,MGYG000001378_02975,-,hypothetical protein,-,-,-,ko:K21572,-,-,GO:0005515,protein binding,GO_MF,-,"PF14322,PF07980"
MGYG000001378_02976,1,MGYG000001378_02976,-,hypothetical protein,-,-,-,-,-,-,GO:0005515,protein binding,GO_MF,-,PF17161
MGYG000001378_02977,5,MGYG000001378_02977,-,hypothetical protein,-,"COG6083,COG2755,COG3979,COG3866,COG4677",UDIGGGI,ko:K01051,"map00040,map01100,map02020",Pentose and glucuronate interconversions;Metabolic pathways;Two-component system,"GO:0030599,GO:0042545",pectinesterase activity;cell wall modification,"GO_MF,GO_BP",-,PF01095
MGYG000001378_02978,5,MGYG000001378_02978,-,hypothetical protein,-,"COG4677,COG3866,COG3979,COG6083",GIGGU,-,-,-,-,-,-,-,-
MGYG000001378_04264,1,susC_69,-,TonB-dependent receptor SusC,-,"COG4206,COG1629,COG4771",HPP,-,-,-,-,-,-,-,"PF00593,PF13715,PF07715"
MGYG000001378_02748,1,glgB_2,susA,1%2C4-alpha-glucan branching enzyme GlgB,Neopullulanase SusA,COG0366,G,ko:K21575,-,-,GO:0005975,carbohydrate metabolic process,GO_BP,2.4.1.18,"PF10438,PF00128,PF09087"
MGYG000001378_02749,1,susB_2,susB,Glucan 1%2C4-alpha-glucosidase SusB,"Glucan 1,4-alpha-glucosidase SusB",-,-,"ko:K01187,ko:K21574","map00052,map00500,map01100,map01110,map00500,map01100",Galactose metabolism;Starch and sucrose metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Starch and sucrose metabolism;Metabolic pathways,GO:0030246,carbohydrate binding,GO_MF,3.2.1.3,"PF10566,PF14508,PF14509"
MGYG000001378_02750,5,susC_40,susC,TonB-dependent receptor SusC,TonB-dependent receptor SusC,"COG4771,COG1629,COG4206",PPH,ko:K21573,-,-,-,-,-,-,"PF00593,PF13715,PF07715"
MGYG000001378_02751,5,susD_1,susD,Starch-binding protein SusD,Starch-binding protein SusD,-,-,ko:K21572,-,-,GO:0005515,protein binding,GO_MF,-,"PF14322,PF07980"
MGYG000001378_03332,1,MGYG000001378_03332,-,hypothetical protein,-,-,-,ko:K21571,-,-,-,-,-,-,"PF17141,PF17138,PF14292"
MGYG000001378_03333,1,susD_2,-,Starch-binding protein SusD,-,-,-,ko:K21572,-,-,GO:0005515,protein binding,GO_MF,-,"PF14322,PF07980"
MGYG000001378_03334,1,susC_52,susC,TonB-dependent receptor SusC,TonB-dependent receptor SusC,"COG4206,COG1629,COG4771",HPP,ko:K21573,-,-,-,-,-,-,"PF00593,PF13715,PF07715"
MGYG000001378_03525,1,susC_58,-,TonB-dependent receptor SusC,-,"COG4771,COG4206,COG1629",PHP,-,-,-,-,-,-,-,"PF00593,PF13715,PF07715"
MGYG000001378_03526,1,MGYG000001378_03526,-,hypothetical protein,-,-,-,ko:K21572,-,-,GO:0005515,protein binding,GO_MF,-,"PF14322,PF07980"
MGYG000001378_03531,1,MGYG000001378_03531,-,hypothetical protein,-,"COG6083,COG1404,COG3823",UOO,-,-,-,"GO:0008236,GO:0006508,GO:0004252",serine-type peptidase activity;proteolysis;serine-type endopeptidase activity,"GO_MF,GO_BP,GO_MF",-,"PF16361,PF00082"
MGYG000002717_02459,5,MGYG000002717_02459,BACOVA_02645,Beta-galactosidase BoGH2A,Beta-galactosidase BoGH2A,COG3250,G,ko:K01190,"map00052,map00511,map00600,map01100",Galactose metabolism;Other glycan degradation;Sphingolipid metabolism;Metabolic pathways,"GO:0004553,GO:0005975","hydrolase activity, hydrolyzing O-glycosyl compounds;carbohydrate metabolic process","GO_MF,GO_BP",3.2.1.23,"PF18565,PF02837,PF16355,PF02836,PF00703"
MGYG000004753_01391,2,MGYG000004753_01391,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000000013_03819,3,sodB,sodB,Superoxide dismutase [Mn/Fe],Superoxide dismutase [Fe],COG0605,P,ko:K04564,"map04013,map04068,map04146,map04211,map04212,map04213,map05016,map05208,map05417",MAPK signaling pathway - fly;FoxO signaling pathway;Peroxisome;Longevity regulating pathway;Longevity regulating pathway - worm;Longevity regulating pathway - multiple species;Huntington disease;Chemical carcinogenesis - reactive oxygen species;Lipid and atherosclerosis,"GO:0004784,GO:0046872,GO:0006801",superoxide dismutase activity;metal ion binding;superoxide metabolic process,"GO_MF,GO_MF,GO_BP",1.15.1.1,"PF00081,PF02777"
MGYG000000013_01490,3,pccB_2,pccB,Propionyl-CoA carboxylase beta chain,Propionyl-CoA carboxylase beta chain,COG4799,I,ko:K01966,"map00280,map00630,map00640,map01100,map01110,map01120,map01200","Valine, leucine and isoleucine degradation;Glyoxylate and dicarboxylate metabolism;Propanoate metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism",GO:0016874,ligase activity,GO_MF,6.4.1.3,PF01039
MGYG000000013_01582,6,ftnA,ftnA,Bacterial non-heme ferritin,Bacterial non-heme ferritin,COG1528,P,ko:K02217,-,-,"GO:0008199,GO:0006826,GO:0006879",ferric iron binding;iron ion transport;intracellular iron ion homeostasis,"GO_MF,GO_BP,GO_BP",1.16.3.2,PF00210
MGYG000000013_03247,3,MGYG000000013_03247,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,PF11810
