gene,cluster,Name,SwissProt_gene,Product,SwissProt_product,COG_ID,COG_FID,KEGG_ID,KEGG_PID,KEGG_Pathway,GO_ID,GO_Name,GO_Category,EC_number,Pfam_ID
MGYG000002805_00963,2,queH,queH,Epoxyqueuosine reductase QueH,Epoxyqueuosine reductase QueH,COG1636,J,ko:K09765,-,-,-,-,-,1.17.99.6,PF02677
MGYG000000196_03338,4,lacZ_17,-,Beta-galactosidase,-,COG3250,G,-,-,-,"GO:0004553,GO:0005975","hydrolase activity, hydrolyzing O-glycosyl compounds;carbohydrate metabolic process","GO_MF,GO_BP",3.2.1.23,"PF02836,PF00703,PF07691,PF02837"
MGYG000000196_03946,4,MGYG000000196_03946,-,hypothetical protein,-,COG0810,M,ko:K03832,-,-,"GO:0031992,GO:0015891,GO:0030288,GO:0055085",energy transducer activity;siderophore transport;outer membrane-bounded periplasmic space;transmembrane transport,"GO_MF,GO_BP,GO_CC,GO_BP",-,PF03544
MGYG000000196_02613,2,MGYG000000196_02613,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,PF13590
MGYG000000196_04163,5,groL,groEL,60 kDa chaperonin,Chaperonin GroEL,COG0459,O,ko:K04077,"map03018,map04212,map04940,map05134,map05152,map05417",RNA degradation;Longevity regulating pathway - worm;Type I diabetes mellitus;Legionellosis;Tuberculosis;Lipid and atherosclerosis,"GO:0140662,GO:0042026,GO:0005524,GO:0006457",ATP-dependent protein folding chaperone;protein refolding;ATP binding;protein folding,"GO_MF,GO_BP,GO_MF,GO_BP",-,PF00118
MGYG000000196_02996,5,MGYG000000196_02996,-,hypothetical protein,-,"COG1196,COG3883",DS,-,-,-,-,-,-,-,-
MGYG000000196_01208,2,clpB1,clpB,Chaperone protein ClpB 1,Chaperone protein ClpB,COG0542,O,ko:K03695,map04213,Longevity regulating pathway - multiple species,"GO:0005524,GO:0016887,GO:0009408,GO:0042026,GO:0005737",ATP binding;ATP hydrolysis activity;response to heat;protein refolding;cytoplasm,"GO_MF,GO_MF,GO_BP,GO_BP,GO_CC",-,"PF17871,PF02861,PF00004,PF10431,PF07724"
MGYG000000196_00131,5,susB_1,susB,Glucan 1%2C4-alpha-glucosidase SusB,"Glucan 1,4-alpha-glucosidase SusB",-,-,"ko:K01187,ko:K21574","map00052,map00500,map01100,map01110,map00500,map01100",Galactose metabolism;Starch and sucrose metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Starch and sucrose metabolism;Metabolic pathways,GO:0030246,carbohydrate binding,GO_MF,3.2.1.3,"PF14509,PF14508,PF10566"
MGYG000000196_00132,5,susC_2,susC,TonB-dependent receptor SusC,TonB-dependent receptor SusC,"COG4771,COG1629,COG4206",PPH,ko:K21573,-,-,-,-,-,-,"PF13715,PF07715,PF00593"
MGYG000000196_00353,3,MGYG000000196_00353,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,PF17132
MGYG000000196_00357,3,MGYG000000196_00357,rhgT,hypothetical protein,Rhamnogalacturonan acetylesterase RhgT,"COG2755,COG3401",DIR,-,-,-,GO:0016787,hydrolase activity,GO_MF,-,PF13472
MGYG000000196_00360,1,MGYG000000196_00360,-,hypothetical protein,-,"COG3507,COG3940,COG1874",GGG,ko:K12308,map00052,Galactose metabolism,"GO:0004565,GO:0005975,GO:0009341,GO:0006012",beta-galactosidase activity;carbohydrate metabolic process;beta-galactosidase complex;galactose metabolic process,"GO_MF,GO_BP,GO_CC,GO_BP",-,"PF08533,PF02449,PF08532"
MGYG000000196_00384,1,MGYG000000196_00384,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000000196_00390,1,rcsC_6,-,Sensor histidine kinase RcsC,-,"COG3292,COG2207,COG0642,COG4977,COG2205,COG0745",TKTKTTK,-,-,-,"GO:0000160,GO:0000155,GO:0007165,GO:0016772,GO:0016310,GO:0005515,GO:0003700,GO:0043565,GO:0006355","phosphorelay signal transduction system;phosphorelay sensor kinase activity;signal transduction;transferase activity, transferring phosphorus-containing groups;phosphorylation;protein binding;DNA-binding transcription factor activity;sequence-specific DNA binding;regulation of DNA-templated transcription","GO_BP,GO_MF,GO_BP,GO_MF,GO_BP,GO_MF,GO_MF,GO_MF,GO_BP",2.7.13.3,"PF00072,PF07494,PF00512,PF12833,PF07495,PF02518"
MGYG000000196_00394,1,rcsC_7,-,Sensor histidine kinase RcsC,-,"COG0642,COG0745,COG2205,COG4977,COG3292,COG2207",TTKTKTK,-,-,-,"GO:0000160,GO:0000155,GO:0007165,GO:0016772,GO:0016310,GO:0005515,GO:0003700,GO:0043565,GO:0006355","phosphorelay signal transduction system;phosphorelay sensor kinase activity;signal transduction;transferase activity, transferring phosphorus-containing groups;phosphorylation;protein binding;DNA-binding transcription factor activity;sequence-specific DNA binding;regulation of DNA-templated transcription","GO_BP,GO_MF,GO_BP,GO_MF,GO_BP,GO_MF,GO_MF,GO_MF,GO_BP",2.7.13.3,"PF00072,PF07494,PF00512,PF12833,PF07495,PF02518"
MGYG000000196_00499,5,MGYG000000196_00499,-,hypothetical protein,-,-,-,-,-,-,GO:0005515,protein binding,GO_MF,-,"PF07980,PF14322"
MGYG000000196_00540,1,MGYG000000196_00540,nahA,hypothetical protein,Beta-hexosaminidase,COG3525,G,ko:K12373,"map00511,map00513,map00520,map00531,map00600,map00603,map00604,map01100,map04142",Other glycan degradation;Various types of N-glycan biosynthesis;Amino sugar and nucleotide sugar metabolism;Glycosaminoglycan degradation;Sphingolipid metabolism;Glycosphingolipid biosynthesis - globo and isoglobo series;Glycosphingolipid biosynthesis - ganglio series;Metabolic pathways;Lysosome,"GO:0004553,GO:0005975,GO:0004563","hydrolase activity, hydrolyzing O-glycosyl compounds;carbohydrate metabolic process;beta-N-acetylhexosaminidase activity","GO_MF,GO_BP,GO_MF",-,"PF13287,PF02838,PF00728"
MGYG000000196_03467,6,gcvP,gcvP,Glycine dehydrogenase (decarboxylating),Glycine dehydrogenase (decarboxylating),"COG0403,COG1003",EE,"ko:K00281,ko:K00283","map00260,map00630,map00785,map01100,map01110,map01200,map00260,map00630,map00785,map01100,map01110,map01200","Glycine, serine and threonine metabolism;Glyoxylate and dicarboxylate metabolism;Lipoic acid metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Carbon metabolism;Glycine, serine and threonine metabolism;Glyoxylate and dicarboxylate metabolism;Lipoic acid metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Carbon metabolism","GO:0004375,GO:0006544,GO:0006546",glycine dehydrogenase (decarboxylating) activity;glycine metabolic process;glycine catabolic process,"GO_MF,GO_BP,GO_BP",1.4.4.2,PF02347
MGYG000000196_00722,3,MGYG000000196_00722,,Extracellular exo-alpha-L-arabinofuranosidase,Extracellular exo-alpha-L-arabinofuranosidase,COG3534,G,ko:K01209,"map00520,map01100",Amino sugar and nucleotide sugar metabolism;Metabolic pathways,"GO:0016798,GO:0046556,GO:0046373","hydrolase activity, acting on glycosyl bonds;alpha-L-arabinofuranosidase activity;L-arabinose metabolic process","GO_MF,GO_MF,GO_BP",3.2.1.55,"PF06964,PF02018"
MGYG000000196_00724,1,rcsC_10,-,Sensor histidine kinase RcsC,-,"COG3437,COG0745,COG2207,COG3074,COG3292,COG2205,COG0642",TTKKDTTT,-,-,-,"GO:0000160,GO:0000155,GO:0007165,GO:0016772,GO:0016310,GO:0005515,GO:0003700,GO:0043565,GO:0006355","phosphorelay signal transduction system;phosphorelay sensor kinase activity;signal transduction;transferase activity, transferring phosphorus-containing groups;phosphorylation;protein binding;DNA-binding transcription factor activity;sequence-specific DNA binding;regulation of DNA-templated transcription","GO_BP,GO_MF,GO_BP,GO_MF,GO_BP,GO_MF,GO_MF,GO_MF,GO_BP",2.7.13.3,"PF00072,PF07494,PF00512,PF12833,PF07495,PF02518"
MGYG000000196_01745,1,exuT,-,Hexuronate transporter,-,"COG2271,COG2223",GP,ko:K08191,-,-,"GO:0022857,GO:0055085",transmembrane transporter activity;transmembrane transport,"GO_MF,GO_BP",-,PF07690
MGYG000000196_01765,1,rcsC_20,-,Sensor histidine kinase RcsC,-,"COG0745,COG0642,COG4977,COG3292,COG2207,COG2205",TKTKTKT,-,-,-,"GO:0000160,GO:0000155,GO:0007165,GO:0016772,GO:0016310,GO:0005515,GO:0003700,GO:0043565,GO:0006355","phosphorelay signal transduction system;phosphorelay sensor kinase activity;signal transduction;transferase activity, transferring phosphorus-containing groups;phosphorylation;protein binding;DNA-binding transcription factor activity;sequence-specific DNA binding;regulation of DNA-templated transcription","GO_BP,GO_MF,GO_BP,GO_MF,GO_BP,GO_MF,GO_MF,GO_MF,GO_BP",2.7.13.3,"PF00072,PF07494,PF00512,PF12833,PF07495,PF02518"
MGYG000000196_04143,1,MGYG000000196_04143,-,hypothetical protein,-,COG1413,R,-,-,-,-,-,-,-,PF13569
MGYG000000196_01429,1,htpG,htpG,Chaperone protein HtpG,Chaperone protein HtpG,COG0326,O,ko:K04079,"map04141,map04151,map04217,map04612,map04621,map04626,map04657,map04659,map04914,map04915,map05132,map05200,map05207,map05215,map05417,map05418",Protein processing in endoplasmic reticulum;PI3K-Akt signaling pathway;Necroptosis;Antigen processing and presentation;NOD-like receptor signaling pathway;Plant-pathogen interaction;IL-17 signaling pathway;Th17 cell differentiation;Progesterone-mediated oocyte maturation;Estrogen signaling pathway;Salmonella infection;Pathways in cancer;Chemical carcinogenesis - receptor activation;Prostate cancer;Lipid and atherosclerosis;Fluid shear stress and atherosclerosis,"GO:0005524,GO:0016887,GO:0051082,GO:0140662,GO:0006457",ATP binding;ATP hydrolysis activity;unfolded protein binding;ATP-dependent protein folding chaperone;protein folding,"GO_MF,GO_MF,GO_MF,GO_MF,GO_BP",-,"PF13589,PF00183"
MGYG000000196_03241,1,rcsC_34,-,Sensor histidine kinase RcsC,-,"COG0745,COG3292,COG2207,COG2169,COG3437,COG0642",TKTKLTT,-,-,-,"GO:0000160,GO:0000155,GO:0007165,GO:0016772,GO:0016310,GO:0005515,GO:0003700,GO:0043565,GO:0006355","phosphorelay signal transduction system;phosphorelay sensor kinase activity;signal transduction;transferase activity, transferring phosphorus-containing groups;phosphorylation;protein binding;DNA-binding transcription factor activity;sequence-specific DNA binding;regulation of DNA-templated transcription","GO_BP,GO_MF,GO_BP,GO_MF,GO_BP,GO_MF,GO_MF,GO_MF,GO_BP",2.7.13.3,"PF00072,PF07494,PF00512,PF12833,PF07495,PF02518"
MGYG000000196_03597,1,gpmI,gpmI,2%2C3-bisphosphoglycerate-independent phosphoglycerate mutase,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase",COG0696,G,ko:K15633,"map00010,map00260,map00680,map01100,map01110,map01120,map01200,map01230","Glycolysis / Gluconeogenesis;Glycine, serine and threonine metabolism;Methane metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;Biosynthesis of amino acids","GO:0004619,GO:0006007,GO:0003824,GO:0046872,GO:0030145,GO:0005737",phosphoglycerate mutase activity;glucose catabolic process;catalytic activity;metal ion binding;manganese ion binding;cytoplasm,"GO_MF,GO_BP,GO_MF,GO_MF,GO_MF,GO_CC",5.4.2.12,"PF06415,PF01676"
MGYG000000196_03831,2,dnaE,-,DNA polymerase III subunit alpha,-,COG0587,L,ko:K02337,"map03030,map03430,map03440",DNA replication;Mismatch repair;Homologous recombination,"GO:0003824,GO:0008408,GO:0006260",catalytic activity;3'-5' exonuclease activity;DNA replication,"GO_MF,GO_MF,GO_BP",2.7.7.7,"PF14579,PF07733,PF17657,PF02811"
MGYG000000196_04662,1,rcsC_48,-,Sensor histidine kinase RcsC,-,"COG3292,COG0642,COG2207,COG4977,COG0745",TTKKTK,-,-,-,"GO:0000160,GO:0000155,GO:0007165,GO:0016772,GO:0016310,GO:0005515,GO:0003700,GO:0043565,GO:0006355","phosphorelay signal transduction system;phosphorelay sensor kinase activity;signal transduction;transferase activity, transferring phosphorus-containing groups;phosphorylation;protein binding;DNA-binding transcription factor activity;sequence-specific DNA binding;regulation of DNA-templated transcription","GO_BP,GO_MF,GO_BP,GO_MF,GO_BP,GO_MF,GO_MF,GO_MF,GO_BP",2.7.13.3,"PF00072,PF07494,PF00512,PF12833,PF07495,PF02518"
MGYG000000196_03060,1,lacZ_14,-,Beta-galactosidase,-,COG3250,G,ko:K01190,"map00052,map00511,map00600,map01100",Galactose metabolism;Other glycan degradation;Sphingolipid metabolism;Metabolic pathways,"GO:0004565,GO:0005975,GO:0009341,GO:0004553,GO:0003824,GO:0030246,GO:0016798","beta-galactosidase activity;carbohydrate metabolic process;beta-galactosidase complex;hydrolase activity, hydrolyzing O-glycosyl compounds;catalytic activity;carbohydrate binding;hydrolase activity, acting on glycosyl bonds","GO_MF,GO_BP,GO_CC,GO_MF,GO_MF,GO_MF,GO_MF",3.2.1.23,"PF00703,PF00754,PF16353,PF02837,PF02836,PF02929"
MGYG000000196_03078,1,susC_33,-,TonB-dependent receptor SusC,-,COG1629,P,-,-,-,-,-,-,-,"PF13715,PF07715,PF00593"
MGYG000000196_03079,5,MGYG000000196_03079,-,SusD-like protein,-,-,-,ko:K21572,-,-,GO:0005515,protein binding,GO_MF,-,"PF14322,PF07980"
MGYG000000196_03080,1,MGYG000000196_03080,-,hypothetical protein,-,COG5520,M,ko:K01201,"map00511,map00600,map01100,map04142",Other glycan degradation;Sphingolipid metabolism;Metabolic pathways;Lysosome,"GO:0004348,GO:0006665",glucosylceramidase activity;sphingolipid metabolic process,"GO_MF,GO_BP",-,"PF17189,PF02055"
MGYG000000196_03081,1,MGYG000000196_03081,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,"PF17163,PF16408,PF17165"
MGYG000000196_03082,1,MGYG000000196_03082,BACOVA_02644,Beta-glucosidase BoGH3A,Beta-glucosidase BoGH3A,COG1472,G,ko:K05349,"map00460,map00500,map00946,map00999,map01100,map01110",Cyanoamino acid metabolism;Starch and sucrose metabolism;Degradation of flavonoids;Biosynthesis of various plant secondary metabolites;Metabolic pathways;Biosynthesis of secondary metabolites,"GO:0004553,GO:0005975","hydrolase activity, hydrolyzing O-glycosyl compounds;carbohydrate metabolic process","GO_MF,GO_BP",3.2.1.21,"PF14310,PF00933,PF01915"
MGYG000000196_03101,1,rcsC_32,-,Sensor histidine kinase RcsC,-,"COG0745,COG0642,COG3292,COG2207",TKTTK,-,-,-,"GO:0000160,GO:0000155,GO:0007165,GO:0016772,GO:0016310,GO:0005515,GO:0003700,GO:0043565,GO:0006355","phosphorelay signal transduction system;phosphorelay sensor kinase activity;signal transduction;transferase activity, transferring phosphorus-containing groups;phosphorylation;protein binding;DNA-binding transcription factor activity;sequence-specific DNA binding;regulation of DNA-templated transcription","GO_BP,GO_MF,GO_BP,GO_MF,GO_BP,GO_MF,GO_MF,GO_MF,GO_BP",2.7.13.3,"PF00072,PF07494,PF00512,PF12833,PF07495,PF02518"
MGYG000000196_03691,1,MGYG000000196_03691,-,hypothetical protein,-,"COG1429,COG4388",HX,ko:K02230,"map00860,map01100,map01240",Porphyrin metabolism;Metabolic pathways;Biosynthesis of cofactors,GO:0009058,biosynthetic process,GO_BP,-,PF02514
MGYG000000196_01815,2,bamD_1,-,Outer membrane protein assembly factor BamD,-,"COG4649,COG5010,COG0457,COG3071,COG5714,COG1729,COG4105,COG4783,COG2956,COG4235",SWRSCDMMOMCO,-,-,-,GO:0005515,protein binding,GO_MF,-,"PF13174,PF13525,PF13432"
MGYG000000196_01825,1,rcsC_21,-,Sensor histidine kinase RcsC,-,"COG2207,COG0642,COG0745,COG3292",KTTKT,-,-,-,"GO:0000160,GO:0000155,GO:0007165,GO:0016772,GO:0016310,GO:0005515,GO:0003700,GO:0043565,GO:0006355","phosphorelay signal transduction system;phosphorelay sensor kinase activity;signal transduction;transferase activity, transferring phosphorus-containing groups;phosphorylation;protein binding;DNA-binding transcription factor activity;sequence-specific DNA binding;regulation of DNA-templated transcription","GO_BP,GO_MF,GO_BP,GO_MF,GO_BP,GO_MF,GO_MF,GO_MF,GO_BP",2.7.13.3,"PF00072,PF07494,PF00512,PF12833,PF07495,PF02518"
MGYG000000196_04712,1,rcsC_49,-,Sensor histidine kinase RcsC,-,"COG3292,COG0745,COG0642,COG2207,COG3437",TTKTKT,-,-,-,"GO:0000160,GO:0000155,GO:0007165,GO:0016772,GO:0016310,GO:0005515,GO:0003700,GO:0043565,GO:0006355","phosphorelay signal transduction system;phosphorelay sensor kinase activity;signal transduction;transferase activity, transferring phosphorus-containing groups;phosphorylation;protein binding;DNA-binding transcription factor activity;sequence-specific DNA binding;regulation of DNA-templated transcription","GO_BP,GO_MF,GO_BP,GO_MF,GO_BP,GO_MF,GO_MF,GO_MF,GO_BP",2.7.13.3,"PF00072,PF07494,PF00512,PF12833,PF07495,PF02518"
MGYG000000196_00450,1,rcsC_8,-,Sensor histidine kinase RcsC,-,"COG0642,COG0745,COG3292,COG2207,COG4977",TTKTKK,-,-,-,"GO:0000160,GO:0005515,GO:0003700,GO:0043565,GO:0006355,GO:0000155,GO:0007165",phosphorelay signal transduction system;protein binding;DNA-binding transcription factor activity;sequence-specific DNA binding;regulation of DNA-templated transcription;phosphorelay sensor kinase activity;signal transduction,"GO_BP,GO_MF,GO_MF,GO_MF,GO_BP,GO_MF,GO_BP",2.7.13.3,"PF02518,PF07494,PF12833,PF00072"
MGYG000000196_00546,1,recD2_1,-,ATP-dependent RecD-like DNA helicase,-,"COG2852,COG1112",LL,-,-,-,GO:0004386,helicase activity,GO_MF,3.6.4.12,"PF18741,PF11784,PF13086,PF13087,PF13195"
MGYG000000196_02260,1,mdtB_1,-,Multidrug resistance protein MdtB,-,COG0841,V,-,-,-,"GO:0022857,GO:0055085,GO:0016020",transmembrane transporter activity;transmembrane transport;membrane,"GO_MF,GO_BP,GO_CC",-,PF00873
MGYG000000196_02390,1,MGYG000000196_02390,-,hypothetical protein,-,COG3209,R,-,-,-,-,-,-,-,-
MGYG000000196_02455,1,susC_27,-,TonB-dependent receptor SusC,-,"COG1629,COG4771,COG4206,COG4774",PPHP,-,-,-,GO:0019867,outer membrane,GO_CC,-,"PF13715,PF07715,PF00593,PF07660"
MGYG000000196_02472,1,yoaB,-,Calcium-transporting ATPase 1,-,COG0474,P,ko:K01537,-,-,"GO:0005215,GO:0005524,GO:0016887,GO:0016020,GO:0005388,GO:0070588,GO:0000166",transporter activity;ATP binding;ATP hydrolysis activity;membrane;P-type calcium transporter activity;calcium ion transmembrane transport;nucleotide binding,"GO_MF,GO_MF,GO_MF,GO_CC,GO_MF,GO_BP,GO_MF",3.6.3.8,"PF00122,PF00690,PF00702,PF00689"
MGYG000000196_02490,1,MGYG000000196_02490,-,hypothetical protein,-,"COG1470,COG2247,COG6083,COG3408",SMUG,ko:K05989,"map00946,map01100",Degradation of flavonoids;Metabolic pathways,GO:0005975,carbohydrate metabolic process,GO_BP,-,"PF05592,PF17389,PF17390,PF08531"
MGYG000000196_00024,1,sasA_1,-,Adaptive-response sensory-kinase SasA,-,"COG2207,COG0745,COG3437,COG3292,COG0642,COG2169",KTKTTTL,-,-,-,"GO:0000160,GO:0000155,GO:0007165,GO:0016772,GO:0016310,GO:0005515,GO:0003700,GO:0043565,GO:0006355","phosphorelay signal transduction system;phosphorelay sensor kinase activity;signal transduction;transferase activity, transferring phosphorus-containing groups;phosphorylation;protein binding;DNA-binding transcription factor activity;sequence-specific DNA binding;regulation of DNA-templated transcription","GO_BP,GO_MF,GO_BP,GO_MF,GO_BP,GO_MF,GO_MF,GO_MF,GO_BP",2.7.-.-,"PF00072,PF07494,PF00512,PF12833,PF07495,PF02518"
MGYG000000196_00038,1,rcsC_2,-,Sensor histidine kinase RcsC,-,"COG2207,COG0745,COG3706,COG3292,COG0642,COG0784,COG4977",KTKTKTTTK,-,-,-,"GO:0000160,GO:0000155,GO:0007165,GO:0005515,GO:0003700,GO:0043565,GO:0006355",phosphorelay signal transduction system;phosphorelay sensor kinase activity;signal transduction;protein binding;DNA-binding transcription factor activity;sequence-specific DNA binding;regulation of DNA-templated transcription,"GO_BP,GO_MF,GO_BP,GO_MF,GO_MF,GO_MF,GO_BP",2.7.13.3,"PF00072,PF07494,PF00512,PF12833,PF07495,PF02518"
MGYG000000196_00091,1,rcsC_3,-,Sensor histidine kinase RcsC,-,"COG3292,COG2207,COG0642,COG0745,COG5002,COG3706,COG2169,COG4977",TKTTKTTKLK,-,-,-,"GO:0000160,GO:0000155,GO:0007165,GO:0016772,GO:0016310,GO:0005515,GO:0003700,GO:0043565,GO:0006355","phosphorelay signal transduction system;phosphorelay sensor kinase activity;signal transduction;transferase activity, transferring phosphorus-containing groups;phosphorylation;protein binding;DNA-binding transcription factor activity;sequence-specific DNA binding;regulation of DNA-templated transcription","GO_BP,GO_MF,GO_BP,GO_MF,GO_BP,GO_MF,GO_MF,GO_MF,GO_BP",2.7.13.3,"PF00072,PF07494,PF12833,PF07495,PF02518"
MGYG000000196_00158,1,rcsC_4,-,Sensor histidine kinase RcsC,-,"COG0642,COG3292,COG0745,COG2169,COG2207,COG3437",TTTKLKT,-,-,-,"GO:0000160,GO:0000155,GO:0007165,GO:0016772,GO:0016310,GO:0005515,GO:0003700,GO:0043565,GO:0006355","phosphorelay signal transduction system;phosphorelay sensor kinase activity;signal transduction;transferase activity, transferring phosphorus-containing groups;phosphorylation;protein binding;DNA-binding transcription factor activity;sequence-specific DNA binding;regulation of DNA-templated transcription","GO_BP,GO_MF,GO_BP,GO_MF,GO_BP,GO_MF,GO_MF,GO_MF,GO_BP",2.7.13.3,"PF00072,PF07494,PF00512,PF12833,PF07495,PF02518"
MGYG000000196_05034,1,rcsC_52,-,Sensor histidine kinase RcsC,-,"COG0642,COG2169,COG2207,COG0745,COG5002,COG3292,COG3706",TLKTKTTTK,-,-,-,"GO:0000160,GO:0000155,GO:0007165,GO:0016772,GO:0016310,GO:0005515,GO:0003700,GO:0043565,GO:0006355","phosphorelay signal transduction system;phosphorelay sensor kinase activity;signal transduction;transferase activity, transferring phosphorus-containing groups;phosphorylation;protein binding;DNA-binding transcription factor activity;sequence-specific DNA binding;regulation of DNA-templated transcription","GO_BP,GO_MF,GO_BP,GO_MF,GO_BP,GO_MF,GO_MF,GO_MF,GO_BP",2.7.13.3,"PF00072,PF07494,PF12833,PF07495,PF02518"
MGYG000000196_01614,1,rhaR_3,-,HTH-type transcriptional activator RhaR,-,"COG0642,COG3706,COG0745,COG3292,COG2207,COG4977,COG0784",TTKTKTKKT,-,-,-,"GO:0000160,GO:0005515,GO:0003700,GO:0043565,GO:0006355",phosphorelay signal transduction system;protein binding;DNA-binding transcription factor activity;sequence-specific DNA binding;regulation of DNA-templated transcription,"GO_BP,GO_MF,GO_MF,GO_MF,GO_BP",-,"PF07494,PF12833,PF07495"
MGYG000000196_01741,1,MGYG000000196_01741,-,Alanine racemase,-,"COG0787,COG0770",MM,ko:K01775,"map00470,map01100,map01502",D-Amino acid metabolism;Metabolic pathways;Vancomycin resistance,"GO:0008784,GO:0006522,GO:0003824,GO:0005524,GO:0016881,GO:0009058",alanine racemase activity;alanine metabolic process;catalytic activity;ATP binding;acid-amino acid ligase activity;biosynthetic process,"GO_MF,GO_BP,GO_MF,GO_MF,GO_MF,GO_BP",5.1.1.1,"PF01168,PF00842,PF08245"
MGYG000000196_04252,1,gltB,gltB,Ferredoxin-dependent glutamate synthase 1,Ferredoxin-dependent glutamate synthase 1,"COG0069,COG0070,COG0067",EEE,"ko:K00265,ko:K00284","map00250,map00910,map01100,map01110,map01120,map01230,map00630,map00910,map01120","Alanine, aspartate and glutamate metabolism;Nitrogen metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Glyoxylate and dicarboxylate metabolism;Nitrogen metabolism;Microbial metabolism in diverse environments","GO:0016491,GO:0015930,GO:0016638,GO:0006537","oxidoreductase activity;glutamate synthase activity;oxidoreductase activity, acting on the CH-NH2 group of donors;glutamate biosynthetic process","GO_MF,GO_MF,GO_MF,GO_BP",1.4.7.1,"PF01493,PF00310,PF04898,PF01645"
MGYG000000196_04262,1,glnA_2,glnA,Glutamine synthetase,Glutamine synthetase,COG3968,E,ko:K01915,"map00220,map00250,map00630,map00910,map01100,map01120,map01230,map02020,map04217,map04724,map04727","Arginine biosynthesis;Alanine, aspartate and glutamate metabolism;Glyoxylate and dicarboxylate metabolism;Nitrogen metabolism;Metabolic pathways;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Two-component system;Necroptosis;Glutamatergic synapse;GABAergic synapse","GO:0004356,GO:0003824",glutamine synthetase activity;catalytic activity,"GO_MF,GO_MF",6.3.1.2,"PF18318,PF00120,PF12437"
MGYG000000196_02502,5,MGYG000000196_02502,bglX,Beta-glucosidase BoGH3B,Periplasmic beta-glucosidase,COG1472,G,ko:K05349,"map00460,map00500,map00946,map00999,map01100,map01110",Cyanoamino acid metabolism;Starch and sucrose metabolism;Degradation of flavonoids;Biosynthesis of various plant secondary metabolites;Metabolic pathways;Biosynthesis of secondary metabolites,"GO:0004553,GO:0005975","hydrolase activity, hydrolyzing O-glycosyl compounds;carbohydrate metabolic process","GO_MF,GO_BP",3.2.1.21,"PF01915,PF00933,PF14310"
MGYG000000196_02504,5,MGYG000000196_02504,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000000196_02505,5,MGYG000000196_02505,-,SusD-like protein,-,-,-,ko:K21572,-,-,GO:0005515,protein binding,GO_MF,-,"PF14322,PF07980"
MGYG000000196_02506,5,susC_28,-,TonB-dependent receptor SusC,-,"COG4206,COG4771,COG1629",HPP,-,-,-,-,-,-,-,"PF13715,PF07715,PF00593"
MGYG000000196_00497,1,MGYG000000196_00497,-,hypothetical protein,-,"COG0810,COG3525",MG,-,-,-,GO:0005515,protein binding,GO_MF,-,"PF00754,PF13004"
MGYG000000196_01753,5,MGYG000000196_01753,-,hypothetical protein,-,-,-,-,-,-,GO:0005515,protein binding,GO_MF,-,"PF00041,PF17161,PF16318"
MGYG000000196_01754,3,MGYG000000196_01754,-,hypothetical protein,-,-,-,-,-,-,GO:0005515,protein binding,GO_MF,-,"PF14322,PF07980"
MGYG000001370_02484,6,MGYG000001370_02484,-,IS1595 family transposase ISBbi1,-,-,-,-,-,-,-,-,-,-,"PF12762,PF12760"
MGYG000003252_02681,3,MGYG000003252_02681,-,hypothetical protein,-,"COG3325,COG6083",GU,-,-,-,GO:0005975,carbohydrate metabolic process,GO_BP,-,"PF08522,PF00704"
MGYG000003252_02683,3,MGYG000003252_02683,-,hypothetical protein,-,-,-,-,-,-,GO:0005515,protein binding,GO_MF,-,PF12741
MGYG000000196_02360,1,MGYG000000196_02360,-,hypothetical protein,-,"COG0306,COG1283,COG3883",PPS,-,-,-,"GO:0005315,GO:0006817,GO:0016020",phosphate transmembrane transporter activity;phosphate ion transport;membrane,"GO_MF,GO_BP,GO_CC",-,PF01384
MGYG000000196_02822,1,rcsC_29,-,Sensor histidine kinase RcsC,-,"COG0745,COG3292,COG0642,COG2207",TKTTK,-,-,-,"GO:0000160,GO:0000155,GO:0007165,GO:0016772,GO:0016310,GO:0005515,GO:0003700,GO:0043565,GO:0006355","phosphorelay signal transduction system;phosphorelay sensor kinase activity;signal transduction;transferase activity, transferring phosphorus-containing groups;phosphorylation;protein binding;DNA-binding transcription factor activity;sequence-specific DNA binding;regulation of DNA-templated transcription","GO_BP,GO_MF,GO_BP,GO_MF,GO_BP,GO_MF,GO_MF,GO_MF,GO_BP",2.7.13.3,"PF00072,PF07494,PF00512,PF12833,PF07495,PF02518"
MGYG000000196_03089,1,resA_5,-,Thiol-disulfide oxidoreductase ResA,-,COG0526,O,-,-,-,-,-,-,-,PF13905
